節,match_id,datetime,home_team,away_team,home_score,away_score,home_advantage_diff,is_home_advantage_positive,prob_home_win,prob_draw,prob_away_win,predicted_highest_prob_result,actual_result,is_correct,predicted_result,elo_diff_for_prob,round_key,P1_label,P2_label,P3_label,P1_prob,P2_prob,P3_prob,maxP,margin12,is_close,pred_label,elo_abs,p_draw,actual_norm,p_actual,surprise
第３１節第１日,j1_2025_09231903_神戸_東京Ｖ,2025-09-23 19:03:00,神戸,東京Ｖ,4,0,1.0,True,0.605,0.217,0.178,H,H,1.0,H,1.0,第３１節第１日,H,D,A,0.605,0.217,0.178,0.605,0.388,False,H,1.0,0.217,H,0.605,0.5025268209512956
第３１節第１日,j1_2025_09231903_柏_広島,2025-09-23 19:03:00,柏,広島,0,0,0.3684,True,0.448,0.247,0.305,H,D,0.0,H,0.3684,第３１節第１日,H,A,D,0.448,0.305,0.247,0.448,0.14300000000000002,False,H,0.3684,0.247,D,0.247,1.3983669423541598
第３１節第１日,j1_2025_09231903_湘南_川崎Ｆ,2025-09-23 19:03:00,湘南,川崎Ｆ,1,2,-0.3158,False,0.171,0.216,0.614,A,A,1.0,A,-0.3158,第３１節第１日,A,D,H,0.614,0.216,0.171,0.614,0.398,False,A,0.3158,0.216,A,0.614,0.4877603508349946
第３２節第１日,j1_2025_09271603_町田_岡山,2025-09-27 16:03:00,町田,岡山,1,0,0.5263,True,0.527,0.233,0.24,H,H,1.0,H,0.5263,第３２節第１日,H,A,D,0.527,0.24,0.233,0.527,0.28700000000000003,False,H,0.5263,0.233,H,0.527,0.6405547304407747
第３２節第１日,j1_2025_09271703_Ｇ大阪_新潟,2025-09-27 17:03:00,Ｇ大阪,新潟,4,2,1.4737,True,0.678,0.2,0.122,H,H,1.0,H,1.4737,第３２節第１日,H,D,A,0.678,0.2,0.122,0.678,0.47800000000000004,False,H,1.4737,0.2,H,0.678,0.38860799104174143
第３２節第１日,j1_2025_09271703_名古屋_鹿島,2025-09-27 17:03:00,名古屋,鹿島,0,4,-0.2105,False,0.199,0.223,0.578,A,A,1.0,A,-0.2105,第３２節第１日,A,D,H,0.578,0.223,0.199,0.578,0.355,False,A,0.2105,0.223,A,0.578,0.5481814103097596
第３２節第１日,j1_2025_09271803_東京Ｖ_浦和,2025-09-27 18:03:00,東京Ｖ,浦和,0,0,0.5263,True,0.309,0.248,0.443,D,D,0.0,D,0.5263,第３２節第１日,A,H,D,0.443,0.309,0.248,0.443,0.134,False,A,0.5263,0.248,D,0.248,1.3943265328171548
第３２節第１日,j1_2025_09271803_福岡_広島,2025-09-27 18:03:00,福岡,広島,1,2,-0.3158,False,0.248,0.234,0.518,A,A,1.0,A,-0.3158,第３２節第１日,A,H,D,0.518,0.248,0.234,0.518,0.27,False,A,0.3158,0.234,A,0.518,0.657780036722654
第３２節第１日,j1_2025_09271903_神戸_清水,2025-09-27 19:03:00,神戸,清水,2,1,0.8421,True,0.558,0.227,0.215,H,H,1.0,H,0.8421,第３２節第１日,H,D,A,0.558,0.227,0.215,0.558,0.33100000000000007,False,H,0.8421,0.227,H,0.558,0.583396316600826
第３２節第２日,j1_2025_09281703_横浜FC_湘南,2025-09-28 17:03:00,横浜FC,湘南,1,0,0.5789,True,0.449,0.247,0.305,D,H,1.0,D,0.5789,第３２節第２日,H,A,D,0.449,0.305,0.247,0.449,0.14400000000000002,False,H,0.5789,0.247,H,0.449,0.8007323912398827
第３２節第２日,j1_2025_09281804_FC東京_横浜FM,2025-09-28 18:04:00,FC東京,横浜FM,2,3,0.5789,True,0.525,0.233,0.242,H,A,0.0,H,0.5789,第３２節第２日,H,A,D,0.525,0.242,0.233,0.525,0.28300000000000003,False,H,0.5789,0.233,A,0.242,1.4188175528254507
第３２節第２日,j1_2025_09281833_Ｃ大阪_京都,2025-09-28 18:33:00,Ｃ大阪,京都,1,2,-0.2632,False,0.264,0.238,0.498,A,A,1.0,A,-0.2632,第３２節第２日,A,H,D,0.498,0.264,0.238,0.498,0.23399999999999999,False,A,0.2632,0.238,A,0.498,0.6971552019574841
第３２節第２日,j1_2025_09281903_川崎Ｆ_柏,2025-09-28 19:03:00,川崎Ｆ,柏,4,4,-0.2105,False,0.29,0.243,0.467,A,D,0.0,A,-0.2105,第３２節第２日,A,H,D,0.467,0.29,0.243,0.467,0.17700000000000005,False,A,0.2105,0.243,D,0.243,1.4146938356415886
第３３節第１日,j1_2025_10031903_湘南_東京Ｖ,2025-10-03 19:03:00,湘南,東京Ｖ,0,1,0.2632,True,0.272,0.24,0.489,A,A,1.0,A,0.2632,第３３節第１日,A,H,D,0.489,0.272,0.24,0.489,0.21699999999999997,False,A,0.2632,0.24,A,0.489,0.715392789507265
第３３節第２日,j1_2025_10041303_清水_FC東京,2025-10-04 13:03:00,清水,FC東京,1,1,0.1579,True,0.397,0.255,0.348,D,D,0.0,D,0.1579,第３３節第２日,H,A,D,0.397,0.348,0.255,0.397,0.049000000000000044,False,H,0.1579,0.255,D,0.255,1.3664917338237108
第３３節第２日,j1_2025_10041333_名古屋_Ｃ大阪,2025-10-04 13:33:00,名古屋,Ｃ大阪,2,1,0.3684,True,0.326,0.251,0.423,A,H,0.0,A,0.3684,第３３節第２日,A,H,D,0.423,0.326,0.251,0.423,0.09699999999999998,False,A,0.3684,0.251,H,0.326,1.1208578976154293
第３３節第２日,j1_2025_10041403_新潟_岡山,2025-10-04 14:03:00,新潟,岡山,1,1,-0.2632,False,0.213,0.226,0.561,A,D,0.0,A,-0.2632,第３３節第２日,A,D,H,0.561,0.226,0.213,0.561,0.3350000000000001,False,A,0.2632,0.226,D,0.226,1.487220279709851
第３３節第２日,j1_2025_10041603_広島_町田,2025-10-04 16:03:00,広島,町田,2,1,0.2105,True,0.391,0.256,0.353,D,H,1.0,D,0.2105,第３３節第２日,H,A,D,0.391,0.353,0.256,0.391,0.038000000000000034,False,H,0.2105,0.256,H,0.391,0.9390477189967712
第３３節第２日,j1_2025_10041633_福岡_横浜FC,2025-10-04 16:33:00,福岡,横浜FC,1,0,0.7895,True,0.511,0.236,0.254,H,H,1.0,H,0.7895,第３３節第２日,H,A,D,0.511,0.254,0.236,0.511,0.257,False,H,0.7895,0.236,H,0.511,0.6713856887784326
第３３節第２日,j1_2025_10041703_浦和_神戸,2025-10-04 17:03:00,浦和,神戸,1,0,0.6842,True,0.329,0.252,0.419,A,H,0.0,A,0.6842,第３３節第２日,A,H,D,0.419,0.329,0.252,0.419,0.08999999999999997,False,A,0.6842,0.252,H,0.329,1.1116975282167652
第３３節第２日,j1_2025_10041733_柏_横浜FM,2025-10-04 17:33:00,柏,横浜FM,1,0,1.2632,True,0.679,0.2,0.121,H,H,1.0,H,1.2632,第３３節第２日,H,D,A,0.679,0.2,0.121,0.679,0.47900000000000004,False,H,1.2632,0.2,H,0.679,0.3871341514234409
第３３節第２日,j1_2025_10041903_京都_川崎Ｆ,2025-10-04 19:03:00,京都,川崎Ｆ,1,1,0.3158,True,0.474,0.242,0.284,H,D,0.0,H,0.3158,第３３節第２日,H,A,D,0.474,0.284,0.242,0.474,0.19,False,H,0.3158,0.242,D,0.242,1.4188175528254507
第３３節第３日,j1_2025_10051503_鹿島_Ｇ大阪,2025-10-05 15:03:00,鹿島,Ｇ大阪,0,0,1.2105,True,0.574,0.224,0.202,H,D,0.0,H,1.2105,第３３節第３日,H,D,A,0.574,0.224,0.202,0.574,0.35,False,H,1.2105,0.224,D,0.224,1.4961092271270973
第３４節第１日,j1_2025_10171903_広島_FC東京,2025-10-17 19:03:00,広島,FC東京,0,0,0.6316,True,0.555,0.227,0.217,H,D,0.0,H,0.6316,第３４節第１日,H,D,A,0.555,0.227,0.217,0.555,0.32800000000000007,False,H,0.6316,0.227,D,0.227,1.4828052615007343
第３４節第１日,j1_2025_10171903_神戸_鹿島,2025-10-17 19:03:00,神戸,鹿島,0,0,0.1053,True,0.348,0.255,0.397,A,D,0.0,A,0.1053,第３４節第１日,A,H,D,0.397,0.348,0.255,0.397,0.049000000000000044,False,A,0.1053,0.255,D,0.255,1.3664917338237108
第３４節第２日,j1_2025_10181403_東京Ｖ_新潟,2025-10-18 14:03:00,東京Ｖ,新潟,1,0,0.9474,True,0.592,0.22,0.188,H,H,1.0,H,0.9474,第３４節第２日,H,D,A,0.592,0.22,0.188,0.592,0.372,False,H,0.9474,0.22,H,0.592,0.5242486440981314
第３４節第２日,j1_2025_10181403_Ｇ大阪_柏,2025-10-18 14:03:00,Ｇ大阪,柏,0,5,0.1579,True,0.294,0.244,0.462,A,A,1.0,A,0.1579,第３４節第２日,A,H,D,0.462,0.294,0.244,0.462,0.16800000000000004,False,A,0.1579,0.244,A,0.462,0.7721903879003982
第３４節第２日,j1_2025_10181403_町田_福岡,2025-10-18 14:03:00,町田,福岡,0,0,0.5263,True,0.545,0.229,0.226,H,D,0.0,H,0.5263,第３４節第２日,H,D,A,0.545,0.229,0.226,0.545,0.31600000000000006,False,H,0.5263,0.229,D,0.229,1.4740332754278973
第３４節第２日,j1_2025_10181403_川崎Ｆ_清水,2025-10-18 14:03:00,川崎Ｆ,清水,5,3,0.5789,True,0.494,0.239,0.267,H,H,1.0,H,0.5789,第３４節第２日,H,A,D,0.494,0.267,0.239,0.494,0.22699999999999998,False,H,0.5789,0.239,H,0.494,0.7052197617942145
第３４節第２日,j1_2025_10181403_横浜FC_名古屋,2025-10-18 14:03:00,横浜FC,名古屋,2,2,0.4211,True,0.321,0.25,0.429,D,D,0.0,D,0.4211,第３４節第２日,A,H,D,0.429,0.321,0.25,0.429,0.10799999999999998,False,A,0.4211,0.25,D,0.25,1.3862943611198906
第３４節第２日,j1_2025_10181403_岡山_Ｃ大阪,2025-10-18 14:03:00,岡山,Ｃ大阪,1,2,0.1579,True,0.334,0.253,0.414,D,A,1.0,D,0.1579,第３４節第２日,A,H,D,0.414,0.334,0.253,0.414,0.07999999999999996,False,A,0.1579,0.253,A,0.414,0.8818893051568227
第３４節第２日,j1_2025_10181403_横浜FM_浦和,2025-10-18 14:03:00,横浜FM,浦和,4,0,0.4737,True,0.26,0.237,0.503,A,H,0.0,A,0.4737,第３４節第２日,A,H,D,0.503,0.26,0.237,0.503,0.243,False,A,0.4737,0.237,H,0.26,1.3470736479666092
第３４節第３日,j1_2025_10191503_湘南_京都,2025-10-19 15:03:00,湘南,京都,1,1,-0.7368,False,0.093,0.189,0.718,A,D,0.0,A,-0.7368,第３４節第３日,A,D,H,0.718,0.189,0.093,0.718,0.5289999999999999,False,A,0.7368,0.189,D,0.189,1.6660082639224947
第３５節第１日,j1_2025_10251403_柏_横浜FC,2025-10-25 14:03:00,柏,横浜FC,2,0,1.4737,True,0.709,0.192,0.099,H,H,1.0,H,1.4737,第３５節第１日,H,D,A,0.709,0.192,0.099,0.709,0.5169999999999999,False,H,1.4737,0.192,H,0.709,0.3438997524500096
第３５節第１日,j1_2025_10251403_京都_鹿島,2025-10-25 14:03:00,京都,鹿島,1,1,0.0,False,0.348,0.255,0.397,D,D,0.0,D,0.0,第３５節第１日,A,H,D,0.397,0.348,0.255,0.397,0.049000000000000044,False,A,0.0,0.255,D,0.255,1.3664917338237108
第３５節第１日,j1_2025_10251403_清水_東京Ｖ,2025-10-25 14:03:00,清水,東京Ｖ,1,0,0.4737,True,0.427,0.25,0.323,H,H,1.0,H,0.4737,第３５節第１日,H,A,D,0.427,0.323,0.25,0.427,0.10399999999999998,False,H,0.4737,0.25,H,0.427,0.8509712657535126
第３５節第１日,j1_2025_10251403_横浜FM_広島,2025-10-25 14:03:00,横浜FM,広島,3,0,-0.4211,False,0.178,0.218,0.604,A,H,0.0,A,-0.4211,第３５節第１日,A,D,H,0.604,0.218,0.178,0.604,0.386,False,A,0.4211,0.218,H,0.178,1.725971728690052
第３５節第１日,j1_2025_10251403_浦和_町田,2025-10-25 14:03:00,浦和,町田,0,0,0.6316,True,0.369,0.26,0.371,D,D,0.0,D,0.6316,第３５節第１日,A,H,D,0.371,0.369,0.26,0.371,0.0020000000000000018,True,A,0.6316,0.26,D,0.26,1.3470736479666092
第３５節第１日,j1_2025_10251404_名古屋_Ｇ大阪,2025-10-25 14:04:00,名古屋,Ｇ大阪,0,2,0.4737,True,0.329,0.252,0.42,A,A,1.0,A,0.4737,第３５節第１日,A,H,D,0.42,0.329,0.252,0.42,0.09099999999999997,False,A,0.4737,0.252,A,0.42,0.8675005677047231
第３５節第１日,j1_2025_10251404_FC東京_岡山,2025-10-25 14:04:00,FC東京,岡山,3,1,0.4211,True,0.444,0.247,0.309,H,H,1.0,H,0.4211,第３５節第１日,H,A,D,0.444,0.309,0.247,0.444,0.135,False,H,0.4211,0.247,H,0.444,0.8119307165499123
第３５節第１日,j1_2025_10251503_Ｃ大阪_川崎Ｆ,2025-10-25 15:03:00,Ｃ大阪,川崎Ｆ,2,0,0.1579,True,0.319,0.249,0.432,A,H,0.0,A,0.1579,第３５節第１日,A,H,D,0.432,0.319,0.249,0.432,0.11299999999999999,False,A,0.1579,0.249,H,0.319,1.1425641761972924
第３５節第２日,j1_2025_10261403_新潟_神戸,2025-10-26 14:03:00,新潟,神戸,2,2,-0.7368,False,0.097,0.191,0.712,A,D,0.0,A,-0.7368,第３５節第２日,A,D,H,0.712,0.191,0.097,0.712,0.5209999999999999,False,A,0.7368,0.191,D,0.191,1.6554818509355071
第３５節第２日,j1_2025_10261443_福岡_湘南,2025-10-26 14:43:00,福岡,湘南,1,0,0.8947,True,0.595,0.219,0.185,H,H,1.0,H,0.8947,第３５節第２日,H,D,A,0.595,0.219,0.185,0.595,0.376,False,H,0.8947,0.219,H,0.595,0.5191938734365074
第３６節第１日,j1_2025_11081403_鹿島_横浜FC,2025-11-08 14:03:00,鹿島,横浜FC,2,1,1.5789,True,0.719,0.189,0.092,H,H,1.0,H,1.5789,第３６節第１日,H,D,A,0.719,0.189,0.092,0.719,0.53,False,H,1.5789,0.189,H,0.719,0.3298939212610904
第３６節第１日,j1_2025_11081403_東京Ｖ_福岡,2025-11-08 14:03:00,東京Ｖ,福岡,0,0,0.3684,True,0.38,0.258,0.362,D,D,0.0,D,0.3684,第３６節第１日,H,A,D,0.38,0.362,0.258,0.38,0.018000000000000016,True,H,0.3684,0.258,D,0.258,1.3547956940605197
第３６節第１日,j1_2025_11081503_川崎Ｆ_岡山,2025-11-08 15:03:00,川崎Ｆ,岡山,1,1,0.5263,True,0.555,0.227,0.218,H,D,0.0,H,0.5263,第３６節第１日,H,D,A,0.555,0.227,0.218,0.555,0.32800000000000007,False,H,0.5263,0.227,D,0.227,1.4828052615007343
第３６節第１日,j1_2025_11081503_湘南_新潟,2025-11-08 15:03:00,湘南,新潟,5,2,0.6316,True,0.414,0.252,0.333,H,H,1.0,H,0.6316,第３６節第１日,H,A,D,0.414,0.333,0.252,0.414,0.08099999999999996,False,H,0.6316,0.252,H,0.414,0.8818893051568227
第３６節第１日,j1_2025_11081603_柏_名古屋,2025-11-08 16:03:00,柏,名古屋,1,0,1.4211,True,0.661,0.205,0.134,H,H,1.0,H,1.4211,第３６節第１日,H,D,A,0.661,0.205,0.134,0.661,0.45600000000000007,False,H,1.4211,0.205,H,0.661,0.41400143913045073
第３６節第２日,j1_2025_11091301_広島_浦和,2025-11-09 13:01:00,広島,浦和,3,0,0.8947,True,0.498,0.238,0.264,H,H,1.0,H,0.8947,第３６節第２日,H,A,D,0.498,0.264,0.238,0.498,0.23399999999999999,False,H,0.8947,0.238,H,0.498,0.6971552019574841
第３６節第２日,j1_2025_11091403_町田_FC東京,2025-11-09 14:03:00,町田,FC東京,0,1,0.4211,True,0.493,0.239,0.268,H,A,0.0,H,0.4211,第３６節第２日,H,A,D,0.493,0.268,0.239,0.493,0.22499999999999998,False,H,0.4211,0.239,A,0.268,1.3167682984712803
第３６節第２日,j1_2025_11091403_京都_横浜FM,2025-11-09 14:03:00,京都,横浜FM,0,3,0.8421,True,0.622,0.214,0.164,H,A,0.0,H,0.8421,第３６節第２日,H,D,A,0.622,0.214,0.164,0.622,0.40800000000000003,False,H,0.8421,0.214,A,0.164,1.8078888511579385
第３６節第２日,j1_2025_11091503_Ｇ大阪_神戸,2025-11-09 15:03:00,Ｇ大阪,神戸,1,1,0.4211,True,0.335,0.253,0.413,A,D,0.0,A,0.4211,第３６節第２日,A,H,D,0.413,0.335,0.253,0.413,0.07799999999999996,False,A,0.4211,0.253,D,0.253,1.374365790254617
第３６節第２日,j1_2025_11091503_清水_Ｃ大阪,2025-11-09 15:03:00,清水,Ｃ大阪,1,4,0.1579,True,0.348,0.255,0.396,D,A,1.0,D,0.1579,第３６節第２日,A,H,D,0.396,0.348,0.255,0.396,0.04800000000000004,False,A,0.1579,0.255,A,0.396,0.9263410677276565
第３７節第１日,j1_2025_11301402_神戸_FC東京,2025-11-30 14:02:00,神戸,FC東京,0,0,0.6842,True,0.52,0.234,0.246,H,D,0.0,H,0.6842,第３７節第１日,H,A,D,0.52,0.246,0.234,0.52,0.274,False,H,0.6842,0.234,D,0.234,1.4524341636244356
第３７節第１日,j1_2025_11301403_岡山_浦和,2025-11-30 14:03:00,岡山,浦和,0,1,0.4211,True,0.306,0.247,0.448,A,A,1.0,A,0.4211,第３７節第１日,A,H,D,0.448,0.306,0.247,0.448,0.14200000000000002,False,A,0.4211,0.247,A,0.448,0.8029620465671519
第３７節第１日,j1_2025_11301403_横浜FC_京都,2025-11-30 14:03:00,横浜FC,京都,0,1,-0.6842,False,0.143,0.208,0.649,A,A,1.0,A,-0.6842,第３７節第１日,A,D,H,0.649,0.208,0.143,0.649,0.44100000000000006,False,A,0.6842,0.208,A,0.649,0.43232256227804705
第３７節第１日,j1_2025_11301403_新潟_柏,2025-11-30 14:03:00,新潟,柏,1,3,-1.0,False,0.072,0.179,0.749,A,A,1.0,A,-1.0,第３７節第１日,A,D,H,0.749,0.179,0.072,0.749,0.5700000000000001,False,A,1.0,0.179,A,0.749,0.2890162954649176
第３７節第１日,j1_2025_11301403_湘南_清水,2025-11-30 14:03:00,湘南,清水,1,0,0.1053,True,0.224,0.229,0.547,A,H,0.0,A,0.1053,第３７節第１日,A,D,H,0.547,0.229,0.224,0.547,0.31800000000000006,False,A,0.1053,0.229,H,0.224,1.4961092271270973
第３７節第１日,j1_2025_11301403_川崎Ｆ_広島,2025-11-30 14:03:00,川崎Ｆ,広島,1,2,-0.2105,False,0.324,0.25,0.426,D,A,1.0,D,-0.2105,第３７節第１日,A,H,D,0.426,0.324,0.25,0.426,0.10199999999999998,False,A,0.2105,0.25,A,0.426,0.8533159327127666
第３７節第１日,j1_2025_11301403_町田_名古屋,2025-11-30 14:03:00,町田,名古屋,3,1,0.8421,True,0.554,0.228,0.218,H,H,1.0,H,0.8421,第３７節第１日,H,D,A,0.554,0.228,0.218,0.554,0.32600000000000007,False,H,0.8421,0.228,H,0.554,0.5905905922348531
第３７節第１日,j1_2025_11301403_福岡_Ｇ大阪,2025-11-30 14:03:00,福岡,Ｇ大阪,1,0,0.4211,True,0.329,0.252,0.419,D,H,0.0,D,0.4211,第３７節第１日,A,H,D,0.419,0.329,0.252,0.419,0.08999999999999997,False,A,0.4211,0.252,H,0.329,1.1116975282167652
第３７節第１日,j1_2025_11301404_横浜FM_Ｃ大阪,2025-11-30 14:04:00,横浜FM,Ｃ大阪,3,1,0.2105,True,0.308,0.247,0.445,A,H,0.0,A,0.2105,第３７節第１日,A,H,D,0.445,0.308,0.247,0.445,0.137,False,A,0.2105,0.247,H,0.308,1.1776554960085626
第３７節第１日,j1_2025_11301405_東京Ｖ_鹿島,2025-11-30 14:05:00,東京Ｖ,鹿島,0,1,-0.3158,False,0.18,0.218,0.602,A,A,1.0,A,-0.3158,第３７節第１日,A,D,H,0.602,0.218,0.18,0.602,0.384,False,A,0.3158,0.218,A,0.602,0.507497833673316
第３８節第１日,j1_2025_12061403_広島_湘南,2025-12-06 14:03:00,広島,湘南,2,1,1.2105,True,0.708,0.192,0.1,H,H,1.0,H,1.2105,第３８節第１日,H,D,A,0.708,0.192,0.1,0.708,0.516,False,H,1.2105,0.192,H,0.708,0.34531118528841737
第３８節第１日,j1_2025_12061403_FC東京_新潟,2025-12-06 14:03:00,FC東京,新潟,1,1,1.0,True,0.663,0.204,0.133,H,D,0.0,H,1.0,第３８節第１日,H,D,A,0.663,0.204,0.133,0.663,0.4590000000000001,False,H,1.0,0.204,D,0.204,1.5896352851379207
第３８節第１日,j1_2025_12061403_Ｇ大阪_東京Ｖ,2025-12-06 14:03:00,Ｇ大阪,東京Ｖ,4,1,1.1053,True,0.543,0.23,0.227,H,H,1.0,H,1.1053,第３８節第１日,H,D,A,0.543,0.23,0.227,0.543,0.31300000000000006,False,H,1.1053,0.23,H,0.543,0.6106459590482015
第３８節第１日,j1_2025_12061403_Ｃ大阪_横浜FC,2025-12-06 14:03:00,Ｃ大阪,横浜FC,1,3,0.8947,True,0.605,0.217,0.178,H,A,0.0,H,0.8947,第３８節第１日,H,D,A,0.605,0.217,0.178,0.605,0.388,False,H,0.8947,0.217,A,0.178,1.725971728690052
第３８節第１日,j1_2025_12061403_京都_神戸,2025-12-06 14:03:00,京都,神戸,2,0,0.2105,True,0.39,0.257,0.353,D,H,1.0,D,0.2105,第３８節第１日,H,A,D,0.39,0.353,0.257,0.39,0.03700000000000003,False,H,0.2105,0.257,H,0.39,0.941608539858445
第３８節第１日,j1_2025_12061403_鹿島_横浜FM,2025-12-06 14:03:00,鹿島,横浜FM,2,1,1.3684,True,0.645,0.208,0.146,H,H,1.0,H,1.3684,第３８節第１日,H,D,A,0.645,0.208,0.146,0.645,0.43700000000000006,False,H,1.3684,0.208,H,0.645,0.43850496218636453
第３８節第１日,j1_2025_12061403_清水_岡山,2025-12-06 14:03:00,清水,岡山,1,2,0.2632,True,0.435,0.249,0.316,H,A,0.0,H,0.2632,第３８節第１日,H,A,D,0.435,0.316,0.249,0.435,0.119,False,H,0.2632,0.249,A,0.316,1.152013065395225
第３８節第１日,j1_2025_12061403_名古屋_福岡,2025-12-06 14:03:00,名古屋,福岡,1,0,0.4737,True,0.35,0.256,0.394,D,H,0.0,D,0.4737,第３８節第１日,A,H,D,0.394,0.35,0.256,0.394,0.04400000000000004,False,A,0.4737,0.256,H,0.35,1.0498221244986778
第３８節第１日,j1_2025_12061404_浦和_川崎Ｆ,2025-12-06 14:04:00,浦和,川崎Ｆ,4,0,0.7895,True,0.41,0.253,0.336,H,H,1.0,H,0.7895,第３８節第１日,H,A,D,0.41,0.336,0.253,0.41,0.07399999999999995,False,H,0.7895,0.253,H,0.41,0.8915981192837836
第３８節第１日,j1_2025_12061405_柏_町田,2025-12-06 14:05:00,柏,町田,1,0,0.5789,True,0.524,0.233,0.243,H,H,1.0,H,0.5789,第３８節第１日,H,A,D,0.524,0.243,0.233,0.524,0.281,False,H,0.5789,0.233,H,0.524,0.6462635946610948
