節,match_id,datetime,stadium,home_team,away_team,home_score,away_score,home_fatigue_score,away_fatigue_score,home_acl_fatigue,away_acl_fatigue,home_acl_last_date,away_acl_last_date,home_acl_days_since,away_acl_days_since,home_acl_travel_type,away_acl_travel_type,home_total_fatigue_score,away_total_fatigue_score,datetime_weather,stadium_weather,is_rain,is_heavy_rain,is_strong_wind,temperature,wind_speed,last_updated_at,__weather_asof,__weather_source,weather_missing,stats_1試合平均シュート数_home,stats_1試合平均枠内シュート数_home,stats_シュート決定率_home,stats_1試合平均得点数_home,stats_1試合平均パス数_home,stats_パス成功率_home,stats_1試合平均ドリブル数_home,stats_ドリブル成功率_home,stats_1試合平均スルーパス数_home,stats_スルーパス成功率_home,stats_1試合平均クロス数_home,stats_1試合平均空中戦勝利数_home,stats_空中戦勝率_home,stats_平均ボール支配率_home,stats_1試合平均チャンスクリエイト数_home,stats_1試合平均1vs1勝利数_home,stats_1試合平均こぼれ球奪取数_home,stats_ゴール期待値_home,stats_1試合平均走行距離_home,stats_1試合平均スプリント回数_home,stats_1試合平均Atスプリント回数_home,stats_1試合平均Mtスプリント回数_home,stats_1試合平均Dtスプリント回数_home,stats_1試合平均ポゼッション時の走行距離_home,stats_1試合平均ポゼッション時のスプリント回数_home,stats_1試合平均被シュート数_home,stats_1試合平均被枠内シュート数_home,stats_1試合平均失点数_home,stats_1試合平均クリア数_home,stats_1試合平均タックル数_home,stats_タックル成功率_home,stats_1試合平均ブロック数_home,stats_1試合平均インターセプト数_home,stats_被ゴール期待値_home,stats_1試合平均被ゴール期待値_home,stats_被ゴール期待値 ※PKを除く_home,stats_クリーンシート総数_home,stats_1試合平均シュート数_away,stats_1試合平均枠内シュート数_away,stats_シュート決定率_away,stats_1試合平均得点数_away,stats_1試合平均パス数_away,stats_パス成功率_away,stats_1試合平均ドリブル数_away,stats_ドリブル成功率_away,stats_1試合平均スルーパス数_away,stats_スルーパス成功率_away,stats_1試合平均クロス数_away,stats_1試合平均空中戦勝利数_away,stats_空中戦勝率_away,stats_平均ボール支配率_away,stats_1試合平均チャンスクリエイト数_away,stats_1試合平均1vs1勝利数_away,stats_1試合平均こぼれ球奪取数_away,stats_ゴール期待値_away,stats_1試合平均走行距離_away,stats_1試合平均スプリント回数_away,stats_1試合平均Atスプリント回数_away,stats_1試合平均Mtスプリント回数_away,stats_1試合平均Dtスプリント回数_away,stats_1試合平均ポゼッション時の走行距離_away,stats_1試合平均ポゼッション時のスプリント回数_away,stats_1試合平均被シュート数_away,stats_1試合平均被枠内シュート数_away,stats_1試合平均失点数_away,stats_1試合平均クリア数_away,stats_1試合平均タックル数_away,stats_タックル成功率_away,stats_1試合平均ブロック数_away,stats_1試合平均インターセプト数_away,stats_被ゴール期待値_away,stats_1試合平均被ゴール期待値_away,stats_被ゴール期待値 ※PKを除く_away,stats_クリーンシート総数_away,management_manager_name_home,management_recent_injuries_suspensions_count_home,management_weather_influence_score_home,management_motivation_score_home,management_manager_name_away,management_recent_injuries_suspensions_count_away,management_weather_influence_score_away,management_motivation_score_away,rankmot_rank_latest_home,rankmot_points_latest_home,rankmot_season_home,rankmot_fetched_date_home,rankmot_rank_latest_away,rankmot_points_latest_away,rankmot_season_away,rankmot_fetched_date_away,absence_impact_total_home,absence_impact_attack_home,absence_impact_defense_home,absence_players_count_home,absence_impact_total_away,absence_impact_attack_away,absence_impact_defense_away,absence_players_count_away,absence_missing_home,absence_missing_away,absence_effective_total_home,absence_effective_attack_home,absence_effective_defense_home,absence_effective_total_away,absence_effective_attack_away,absence_effective_defense_away,absence_cap_applied_home,absence_cap_applied_away,league,stats_asof,stats_source_csv,home_elo_at_prediction,away_elo_at_prediction,home_advantage_diff,home_advantage_profile_diff,hfa_applied_elo,hfa_added_to_diff,hfa_clip_min,hfa_clip_max,elo_diff_scale_factor,elo_diff_before_hfa,elo_diff_after_hfa,diff_raw_no_hfa,elo_diff_scaled,elo_diff_for_prob,elo_diff_used_for_prob,expected_home_two_way,is_home_advantage_positive,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,draw_tweak_mode,base_prob_home,base_prob_draw,base_prob_away,prob_home_win_before_signfix,prob_away_win_before_signfix,elo_sign_fix_applied,elo_sign_fix_reason,prob_home_raw,prob_away_raw,final_prob_home,final_prob_draw,final_prob_away,prob_delta_home,prob_delta_draw,prob_delta_away,residue_detected,prob_home_win,prob_draw,prob_away_win,prob_home,prob_away,final_result,predicted_result,decision_reason,force_draw_applied,argmax_result,argmax_max_prob,argmax_raw_result,argmax_raw_max_prob,d_scaled,decision_draw_expectation_multiplier,decision_draw_assign_enabled,predicted_highest_prob_result,actual_result,is_correct,stats_home_missing,stats_away_missing,management_missing,data_quality_warn
第３０節第２日,j1_2025_09201903_京都_清水,2025-09-20 19:03:00,サンガＳ,京都,清水,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.6,4.4,14.0,1.6,365.9,68.7,7.5,46.5,12.5,42.6,14.0,19.3,46.9,48.7,10.2,14.1,33.5,49.6,117.0,145.0,50.0,44.0,51.0,28.0,58.0,12.7,3.8,1.1,24.9,16.9,62.6,18.7,1.6,52.5,1.3,49.2,10.0,12.5,3.2,8.7,1.1,476.3,79.2,12.7,43.9,16.1,47.9,14.3,13.9,47.6,50.5,11.4,15.3,33.1,51.2,113.0,118.0,46.0,37.0,35.0,30.0,60.0,13.7,4.7,1.3,23.2,14.7,66.4,18.3,2.2,54.9,1.4,51.6,12.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3,68,2025,20260214,14,44,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1576,1483,0.7368,0.7368,21.0,21.0,,,1.0,92.1918,113.1918,92.1918,64.681,64.681,64.681,0.553,True,0.4496577014235403,0.32799340242900543,0.2223488961474543,off,0.44471362227283523,0.3243870473340426,0.23089933039312216,0.4496577014235403,0.2223488961474543,False,,0.4496577014235403,0.2223488961474543,0.44471362227283523,0.3243870473340426,0.23089933039312216,0.0,0.0,0.0,False,0.44471362227283523,0.3243870473340426,0.23089933039312216,0.44471362227283523,0.23089933039312216,H,H,ARGMAX,False,H,0.44471362227283523,H,0.4496577014235403,64.68103706160737,1.0,False,H,A,False,False,False,False,True
第３０節第２日,j1_2025_09201903_横浜FM_福岡,2025-09-20 19:03:00,日産ス,横浜FM,福岡,2,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,10.7,3.4,11.3,1.2,427.9,77.4,10.2,53.1,10.9,40.7,12.4,12.4,42.9,49.2,9.5,15.5,31.4,41.8,115.0,116.0,40.0,35.0,40.0,31.0,52.0,13.0,4.4,1.2,24.4,15.9,63.2,17.6,1.4,49.2,1.2,45.9,11.0,12.9,3.9,6.9,0.9,396.8,76.0,9.4,48.3,9.7,50.4,13.1,19.9,55.2,47.3,10.9,13.9,31.4,47.3,115.0,108.0,39.0,37.0,32.0,30.0,49.0,10.9,3.7,1.0,21.7,15.1,62.2,17.0,1.1,40.7,1.0,35.8,16.0,,0.0,0.0,0.0,,0.0,0.0,0.0,15,43,2025,20260214,12,48,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1437,1493,0.3158,0.3158,21.0,21.0,,,1.0,-56.6196,-35.6196,-56.6196,-20.3541,-20.3541,-20.3541,0.4833,True,0.2984073786372916,0.3405019025024204,0.361090718860288,off,0.2931153176002302,0.3344633224260591,0.37242135997371073,0.2984073786372916,0.361090718860288,False,,0.2984073786372916,0.361090718860288,0.2931153176002302,0.3344633224260591,0.37242135997371073,0.0,0.0,0.0,False,0.2931153176002302,0.3344633224260591,0.37242135997371073,0.2931153176002302,0.37242135997371073,A,A,ARGMAX,False,A,0.37242135997371073,A,0.361090718860288,20.35405141519225,1.0,False,A,H,False,False,False,False,True
第３０節第２日,j1_2025_09201904_川崎Ｆ_FC東京,2025-09-20 19:04:00,Ｕ等々力,川崎Ｆ,FC東京,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,13.0,4.6,13.6,1.8,472.3,79.8,11.2,49.8,12.7,52.0,12.6,12.4,47.5,50.3,12.4,15.8,32.7,55.2,111.0,113.0,46.0,35.0,32.0,29.0,56.0,11.7,3.6,1.5,20.9,15.8,65.0,19.6,2.0,46.3,1.2,43.0,8.0,12.1,3.7,8.9,1.1,458.3,77.7,11.5,46.6,12.1,46.3,12.3,14.9,49.4,50.9,10.2,16.8,31.4,50.2,115.0,135.0,54.0,45.0,36.0,33.0,68.0,12.8,4.0,1.3,23.4,18.1,63.4,17.1,2.3,47.6,1.2,43.5,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,8,57,2025,20260214,11,50,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1540,1476,0.4211,0.4211,21.0,21.0,,,1.0,64.0599,85.0599,64.0599,48.6056,48.6056,48.6056,0.5399,True,0.42026542440290154,0.33361314178079693,0.24612143381630153,off,0.4151564790093067,0.3295575825437617,0.2552859384469317,0.42026542440290154,0.24612143381630153,False,,0.42026542440290154,0.24612143381630153,0.4151564790093067,0.3295575825437617,0.2552859384469317,0.0,0.0,0.0,False,0.4151564790093067,0.3295575825437617,0.2552859384469317,0.4151564790093067,0.2552859384469317,H,H,ARGMAX,False,H,0.4151564790093067,H,0.42026542440290154,48.60562897538225,1.0,False,H,A,False,False,False,False,True
第３０節第２日,j1_2025_09201904_浦和_鹿島,2025-09-20 19:04:00,埼玉,浦和,鹿島,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.2,3.9,9.7,1.2,479.7,79.7,11.8,52.6,14.1,52.0,13.4,13.8,48.9,51.6,11.1,15.5,32.7,46.7,116.0,138.0,52.0,45.0,41.0,34.0,68.0,13.0,3.5,1.0,23.8,14.7,63.2,19.6,1.8,54.3,1.4,51.0,14.0,11.8,4.2,12.9,1.5,449.7,76.9,9.1,47.5,12.2,46.8,13.1,17.7,54.3,50.2,10.2,14.8,33.2,47.6,112.0,122.0,48.0,39.0,35.0,30.0,56.0,11.7,3.6,0.8,23.1,17.4,60.2,18.4,1.5,47.3,1.2,44.8,16.0,,0.0,0.0,0.0,,0.0,0.0,0.0,7,59,2025,20260214,1,76,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1530,1558,0.4737,0.4737,21.0,21.0,,,1.0,-27.3303,-6.3303,-27.3303,-3.6173,-3.6173,-3.6173,0.497,True,0.3268499301322139,0.3415156441549305,0.33163442571285556,off,0.3215185983462853,0.3359450962024235,0.34253630545129127,0.3268499301322139,0.33163442571285556,False,,0.3268499301322139,0.33163442571285556,0.3215185983462853,0.3359450962024235,0.34253630545129127,0.0,0.0,0.0,False,0.3215185983462853,0.3359450962024235,0.34253630545129127,0.3215185983462853,0.34253630545129127,A,A,ARGMAX,False,A,0.34253630545129127,A,0.3415156441549305,3.6172895456484184,1.0,False,A,A,True,False,False,False,True
第３１節第１日,j1_2025_09231403_新潟_名古屋,2025-09-23 14:03:00,デンカＳ,新潟,名古屋,0,0,0.5,10.5,0.0,0.0,,,,,,,0.5,10.5,,,False,False,False,15.0,3.0,,,,True,11.4,3.1,8.3,0.9,530.2,81.5,10.7,53.4,11.4,50.2,12.3,12.4,43.5,53.7,10.1,16.1,31.1,41.7,117.0,108.0,42.0,33.0,33.0,35.0,51.0,12.8,4.0,1.8,22.2,16.6,62.8,19.1,1.2,54.8,1.4,51.5,5.0,11.7,3.5,9.9,1.1,403.0,73.9,7.1,46.5,10.0,42.7,13.2,18.6,54.4,47.2,9.3,13.4,31.1,47.9,114.0,120.0,45.0,40.0,35.0,29.0,56.0,11.7,4.0,1.5,24.9,16.1,62.6,17.8,1.4,43.8,1.1,43.8,8.0,,0.0,,,,0.0,0.0,0.0,20,24,2025,20260214,16,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1394,1479,0.0526,0.0526,21.0,21.0,,,1.0,-84.9965,-63.9965,-84.9965,-36.5694,-36.5694,-36.5694,0.47,True,0.2718926425774315,0.3378809229422991,0.39022643448026934,off,0.2666891841060242,0.3314145863244911,0.4018962295694846,0.2718926425774315,0.39022643448026934,False,,0.2718926425774315,0.39022643448026934,0.2666891841060242,0.3314145863244911,0.4018962295694846,0.0,0.0,0.0,False,0.2666891841060242,0.3314145863244911,0.4018962295694846,0.2666891841060242,0.4018962295694846,A,A,ARGMAX,False,A,0.4018962295694846,A,0.39022643448026934,36.569406348858394,1.0,False,A,D,False,False,False,True,True
第３１節第１日,j1_2025_09231803_FC東京_福岡,2025-09-23 18:03:00,味スタ,FC東京,福岡,1,0,0.5,10.5,0.0,0.0,,,,,,,0.5,10.5,,,False,False,False,15.0,3.0,,,,True,12.1,3.7,8.9,1.1,458.3,77.7,11.5,46.6,12.1,46.3,12.3,14.9,49.4,50.9,10.2,16.8,31.4,50.2,115.0,135.0,54.0,45.0,36.0,33.0,68.0,12.8,4.0,1.3,23.4,18.1,63.4,17.1,2.3,47.6,1.2,43.5,11.0,12.9,3.9,6.9,0.9,396.8,76.0,9.4,48.3,9.7,50.4,13.1,19.9,55.2,47.3,10.9,13.9,31.4,47.3,115.0,108.0,39.0,37.0,32.0,30.0,49.0,10.9,3.7,1.0,21.7,15.1,62.2,17.0,1.1,40.7,1.0,35.8,16.0,,0.0,0.0,0.0,,0.0,0.0,0.0,11,50,2025,20260214,12,48,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1488,1482,0.4211,0.4211,21.0,21.0,,,1.0,6.1558,27.1558,6.1558,15.5176,15.5176,15.5176,0.5128,True,0.3604433446911028,0.34054233050762683,0.2990143248012704,off,0.3551338394305326,0.33552597683677016,0.3093401837326973,0.3604433446911028,0.2990143248012704,False,,0.3604433446911028,0.2990143248012704,0.3551338394305326,0.33552597683677016,0.3093401837326973,0.0,0.0,0.0,False,0.3551338394305326,0.33552597683677016,0.3093401837326973,0.3551338394305326,0.3093401837326973,H,H,ARGMAX,False,H,0.3551338394305326,H,0.3604433446911028,15.517599840773592,1.0,False,H,H,True,False,False,False,True
第３１節第１日,j1_2025_09231803_岡山_横浜FC,2025-09-23 18:03:00,ＪＦＥス,岡山,横浜FC,0,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.2,3.3,8.0,0.9,338.8,67.2,9.8,48.9,10.9,39.0,15.6,20.0,49.0,43.4,9.2,16.2,33.7,41.3,116.0,128.0,45.0,41.0,43.0,27.0,51.0,12.8,3.9,1.1,26.4,18.7,61.3,22.1,1.7,50.9,1.3,49.3,11.0,9.5,2.5,7.5,0.7,343.4,68.0,9.8,44.2,8.0,44.1,13.3,18.8,52.6,43.2,7.4,15.8,34.0,36.7,110.0,116.0,39.0,41.0,35.0,25.0,53.0,12.1,3.1,1.2,22.3,18.0,63.8,20.7,2.2,47.4,1.2,41.6,12.0,,0.0,0.0,0.0,,0.0,,,13,45,2025,20260214,18,35,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1482,1432,0.6316,0.6316,21.0,21.0,,,1.0,50.8499,71.8499,50.8499,41.0571,41.0571,41.0571,0.5337,True,0.4064982802949043,0.33575970136671135,0.25774201833838445,off,0.40132634715845467,0.3314877848308699,0.26718586801067545,0.4064982802949043,0.25774201833838445,False,,0.4064982802949043,0.25774201833838445,0.40132634715845467,0.3314877848308699,0.26718586801067545,0.0,0.0,0.0,False,0.40132634715845467,0.3314877848308699,0.26718586801067545,0.40132634715845467,0.26718586801067545,H,H,ARGMAX,False,H,0.40132634715845467,H,0.4064982802949043,41.05707784818865,1.0,False,H,D,False,False,False,True,True
第３１節第１日,j1_2025_09231803_清水_浦和,2025-09-23 18:03:00,アイスタ,清水,浦和,0,0,0.5,10.5,0.0,0.0,,,,,,,0.5,10.5,,,False,False,False,15.0,3.0,,,,True,12.5,3.2,8.7,1.1,476.3,79.2,12.7,43.9,16.1,47.9,14.3,13.9,47.6,50.5,11.4,15.3,33.1,51.2,113.0,118.0,46.0,37.0,35.0,30.0,60.0,13.7,4.7,1.3,23.2,14.7,66.4,18.3,2.2,54.9,1.4,51.6,12.0,12.2,3.9,9.7,1.2,479.7,79.7,11.8,52.6,14.1,52.0,13.4,13.8,48.9,51.6,11.1,15.5,32.7,46.7,116.0,138.0,52.0,45.0,41.0,34.0,68.0,13.0,3.5,1.0,23.8,14.7,63.2,19.6,1.8,54.3,1.4,51.0,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,14,44,2025,20260214,7,59,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1496,1521,0.4211,0.4211,21.0,21.0,,,1.0,-25.1347,-4.1347,-25.1347,-2.3627,-2.3627,-2.3627,0.4981,True,0.3290204760730404,0.3415215308813965,0.32945799304556306,off,0.3236883897107281,0.3359868531647292,0.34032475712454274,0.3290204760730404,0.32945799304556306,False,,0.3290204760730404,0.32945799304556306,0.3236883897107281,0.3359868531647292,0.34032475712454274,0.0,0.0,0.0,False,0.3236883897107281,0.3359868531647292,0.34032475712454274,0.3236883897107281,0.34032475712454274,A,A,ARGMAX,False,A,0.34032475712454274,A,0.3415215308813965,2.3627060119724774,1.0,False,A,D,False,False,False,False,True
第３１節第１日,j1_2025_09231803_鹿島_Ｃ大阪,2025-09-23 18:03:00,メルスタ,鹿島,Ｃ大阪,3,1,0.5,10.5,0.0,0.0,,,,,,,0.5,10.5,,,False,False,False,15.0,3.0,,,,True,11.8,4.2,12.9,1.5,449.7,76.9,9.1,47.5,12.2,46.8,13.1,17.7,54.3,50.2,10.2,14.8,33.2,47.6,112.0,122.0,48.0,39.0,35.0,30.0,56.0,11.7,3.6,0.8,23.1,17.4,60.2,18.4,1.5,47.3,1.2,44.8,16.0,14.3,5.0,11.1,1.6,529.2,81.8,11.7,46.5,15.0,49.6,13.7,10.9,49.5,52.8,13.3,16.4,33.7,56.0,119.0,125.0,52.0,38.0,36.0,35.0,65.0,14.1,4.0,1.5,22.2,17.6,62.1,19.5,1.8,53.2,1.4,51.6,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1,76,2025,20260214,10,52,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1567,1521,1.1053,1.1053,21.0,21.0,,,1.0,45.3406,66.3406,45.3406,37.9089,37.9089,37.9089,0.5311,True,0.4007709776514157,0.33655842372410877,0.2626705986244754,off,0.39557567271376554,0.33219552386836504,0.2722288034178694,0.4007709776514157,0.2626705986244754,False,,0.4007709776514157,0.2626705986244754,0.39557567271376554,0.33219552386836504,0.2722288034178694,0.0,0.0,0.0,False,0.39557567271376554,0.33219552386836504,0.2722288034178694,0.39557567271376554,0.2722288034178694,H,H,ARGMAX,False,H,0.39557567271376554,H,0.4007709776514157,37.90892074494968,1.0,False,H,H,True,False,False,False,True
第３１節第１日,j1_2025_09231903_京都_町田,2025-09-23 19:03:00,サンガＳ,京都,町田,1,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.6,4.4,14.0,1.6,365.9,68.7,7.5,46.5,12.5,42.6,14.0,19.3,46.9,48.7,10.2,14.1,33.5,49.6,117.0,145.0,50.0,44.0,51.0,28.0,58.0,12.7,3.8,1.1,24.9,16.9,62.6,18.7,1.6,52.5,1.3,49.2,10.0,11.9,3.5,11.5,1.4,373.6,71.3,11.4,50.5,9.5,44.3,15.7,23.4,58.8,46.3,9.4,16.2,34.1,50.0,116.0,118.0,45.0,38.0,35.0,29.0,53.0,10.6,3.1,1.0,21.1,16.4,63.7,20.7,1.6,40.7,1.0,35.7,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3,68,2025,20260214,6,60,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1563,1545,0.1579,0.1579,21.0,21.0,,,1.0,17.5856,38.5856,17.5856,22.0489,22.0489,22.0489,0.5181,True,0.37211555922007855,0.33969273297162,0.2881917078083014,off,0.36682969540046556,0.3348674321141028,0.2983028724854315,0.37211555922007855,0.2881917078083014,False,,0.37211555922007855,0.2881917078083014,0.36682969540046556,0.3348674321141028,0.2983028724854315,0.0,0.0,0.0,False,0.36682969540046556,0.3348674321141028,0.2983028724854315,0.36682969540046556,0.2983028724854315,H,H,ARGMAX,False,H,0.36682969540046556,H,0.37211555922007855,22.048889410767774,1.0,False,H,D,False,False,False,False,True
第３１節第１日,j1_2025_09231903_柏_広島,2025-09-23 19:03:00,三協Ｆ柏,柏,広島,0,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.6,4.2,12.6,1.6,609.2,82.7,12.6,46.0,19.0,49.7,14.1,14.0,51.1,59.3,13.7,17.1,31.0,51.3,119.0,137.0,60.0,45.0,32.0,40.0,71.0,11.1,3.0,0.9,23.7,16.6,68.1,19.3,2.0,43.2,1.1,40.0,19.0,14.3,4.1,8.5,1.2,458.5,75.0,10.3,46.5,15.3,48.6,19.0,20.8,52.4,50.2,12.7,16.9,36.7,59.8,111.0,121.0,50.0,40.0,31.0,29.0,61.0,10.1,2.8,0.7,18.3,18.0,67.3,19.4,1.9,39.3,1.0,36.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2,75,2025,20260214,4,68,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1565,1542,0.3684,0.3684,21.0,21.0,,,1.0,23.0076,44.0076,23.0076,25.1472,25.1472,25.1472,0.5207,True,0.37768202426525954,0.3391988459549227,0.2831191297798177,off,0.372410201654581,0.33446418549788887,0.29312561284753014,0.37768202426525954,0.2831191297798177,False,,0.37768202426525954,0.2831191297798177,0.372410201654581,0.33446418549788887,0.29312561284753014,0.0,0.0,0.0,False,0.372410201654581,0.33446418549788887,0.29312561284753014,0.372410201654581,0.29312561284753014,H,H,ARGMAX,False,H,0.372410201654581,H,0.37768202426525954,25.147175531157178,1.0,False,H,D,False,False,False,False,True
第３１節第１日,j1_2025_09231903_湘南_川崎Ｆ,2025-09-23 19:03:00,レモンＳ,湘南,川崎Ｆ,1,2,0.0,10.5,0.0,0.0,,,,,,,0.0,10.5,,,False,False,False,15.0,3.0,,,,True,10.9,3.5,8.7,0.9,447.8,76.9,10.0,53.0,13.6,47.4,14.1,12.7,46.4,50.4,10.1,17.4,32.5,39.2,117.0,131.0,49.0,46.0,36.0,33.0,64.0,13.2,4.5,1.6,22.9,19.3,62.6,21.4,1.7,57.3,1.5,49.1,6.0,13.0,4.6,13.6,1.8,472.3,79.8,11.2,49.8,12.7,52.0,12.6,12.4,47.5,50.3,12.4,15.8,32.7,55.2,111.0,113.0,46.0,35.0,32.0,29.0,56.0,11.7,3.6,1.5,20.9,15.8,65.0,19.6,2.0,46.3,1.2,43.0,8.0,,0.0,,,,0.0,0.0,0.0,19,32,2025,20260214,8,57,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1407,1528,-0.3158,-0.3158,21.0,21.0,,,1.0,-121.2632,-100.2632,-121.2632,-57.2933,-57.2933,-57.2933,0.453,False,0.23975768035918543,0.3322752765990879,0.42796704304172656,off,0.23473474365218627,0.32531409111732357,0.4399511652304902,0.23975768035918543,0.42796704304172656,False,,0.23975768035918543,0.42796704304172656,0.23473474365218627,0.32531409111732357,0.4399511652304902,0.0,0.0,0.0,False,0.23473474365218627,0.32531409111732357,0.4399511652304902,0.23473474365218627,0.4399511652304902,A,A,ARGMAX,False,A,0.4399511652304902,A,0.42796704304172656,57.29325169875535,1.0,False,A,A,True,False,False,True,True
第３１節第１日,j1_2025_09231903_神戸_東京Ｖ,2025-09-23 19:03:00,ノエスタ,神戸,東京Ｖ,4,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,13.1,4.2,9.2,1.2,426.8,71.1,10.4,48.5,12.0,53.5,19.3,24.6,50.1,51.5,11.2,16.9,38.9,50.7,114.0,117.0,47.0,34.0,37.0,30.0,54.0,9.9,3.0,0.9,22.1,18.6,63.8,18.8,2.4,35.3,0.9,33.6,14.0,9.8,2.8,6.2,0.6,430.4,76.4,9.1,46.1,9.8,48.0,12.3,17.3,47.3,48.2,8.2,15.8,28.9,33.8,118.0,124.0,44.0,44.0,36.0,31.0,51.0,10.7,3.9,1.1,25.1,19.0,61.3,19.7,1.7,42.5,1.1,40.0,17.0,,0.0,0.0,0.0,,0.0,0.0,0.0,5,64,2025,20260214,17,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1559,1471,1.0,1.0,21.0,21.0,,,1.0,88.4653,109.4653,88.4653,62.5516,62.5516,62.5516,0.5513,True,0.4457639312317605,0.3288170553696875,0.22541901339855192,off,0.44079574414399947,0.3251522800609066,0.23405197579509396,0.4457639312317605,0.22541901339855192,False,,0.4457639312317605,0.22541901339855192,0.44079574414399947,0.3251522800609066,0.23405197579509396,0.0,0.0,0.0,False,0.44079574414399947,0.3251522800609066,0.23405197579509396,0.44079574414399947,0.23405197579509396,H,H,ARGMAX,False,H,0.44079574414399947,H,0.4457639312317605,62.5515863937023,1.0,False,H,H,True,False,False,False,True
