節,match_id,datetime,stadium,home_team,away_team,home_score,away_score,home_fatigue_score,away_fatigue_score,home_acl_fatigue,away_acl_fatigue,home_acl_last_date,away_acl_last_date,home_acl_days_since,away_acl_days_since,home_acl_travel_type,away_acl_travel_type,home_total_fatigue_score,away_total_fatigue_score,datetime_weather,stadium_weather,is_rain,is_heavy_rain,is_strong_wind,temperature,wind_speed,last_updated_at,__weather_asof,__weather_source,weather_missing,stats_1試合平均シュート数_home,stats_1試合平均枠内シュート数_home,stats_シュート決定率_home,stats_1試合平均得点数_home,stats_1試合平均パス数_home,stats_パス成功率_home,stats_1試合平均ドリブル数_home,stats_ドリブル成功率_home,stats_1試合平均スルーパス数_home,stats_スルーパス成功率_home,stats_1試合平均クロス数_home,stats_1試合平均空中戦勝利数_home,stats_空中戦勝率_home,stats_平均ボール支配率_home,stats_1試合平均チャンスクリエイト数_home,stats_1試合平均1vs1勝利数_home,stats_1試合平均こぼれ球奪取数_home,stats_ゴール期待値_home,stats_1試合平均走行距離_home,stats_1試合平均スプリント回数_home,stats_1試合平均Atスプリント回数_home,stats_1試合平均Mtスプリント回数_home,stats_1試合平均Dtスプリント回数_home,stats_1試合平均ポゼッション時の走行距離_home,stats_1試合平均ポゼッション時のスプリント回数_home,stats_1試合平均被シュート数_home,stats_1試合平均被枠内シュート数_home,stats_1試合平均失点数_home,stats_1試合平均クリア数_home,stats_1試合平均タックル数_home,stats_タックル成功率_home,stats_1試合平均ブロック数_home,stats_1試合平均インターセプト数_home,stats_被ゴール期待値_home,stats_1試合平均被ゴール期待値_home,stats_被ゴール期待値 ※PKを除く_home,stats_クリーンシート総数_home,stats_1試合平均シュート数_away,stats_1試合平均枠内シュート数_away,stats_シュート決定率_away,stats_1試合平均得点数_away,stats_1試合平均パス数_away,stats_パス成功率_away,stats_1試合平均ドリブル数_away,stats_ドリブル成功率_away,stats_1試合平均スルーパス数_away,stats_スルーパス成功率_away,stats_1試合平均クロス数_away,stats_1試合平均空中戦勝利数_away,stats_空中戦勝率_away,stats_平均ボール支配率_away,stats_1試合平均チャンスクリエイト数_away,stats_1試合平均1vs1勝利数_away,stats_1試合平均こぼれ球奪取数_away,stats_ゴール期待値_away,stats_1試合平均走行距離_away,stats_1試合平均スプリント回数_away,stats_1試合平均Atスプリント回数_away,stats_1試合平均Mtスプリント回数_away,stats_1試合平均Dtスプリント回数_away,stats_1試合平均ポゼッション時の走行距離_away,stats_1試合平均ポゼッション時のスプリント回数_away,stats_1試合平均被シュート数_away,stats_1試合平均被枠内シュート数_away,stats_1試合平均失点数_away,stats_1試合平均クリア数_away,stats_1試合平均タックル数_away,stats_タックル成功率_away,stats_1試合平均ブロック数_away,stats_1試合平均インターセプト数_away,stats_被ゴール期待値_away,stats_1試合平均被ゴール期待値_away,stats_被ゴール期待値 ※PKを除く_away,stats_クリーンシート総数_away,management_manager_name_home,management_recent_injuries_suspensions_count_home,management_weather_influence_score_home,management_motivation_score_home,management_manager_name_away,management_recent_injuries_suspensions_count_away,management_weather_influence_score_away,management_motivation_score_away,rankmot_rank_latest_home,rankmot_points_latest_home,rankmot_season_home,rankmot_fetched_date_home,rankmot_rank_latest_away,rankmot_points_latest_away,rankmot_season_away,rankmot_fetched_date_away,absence_impact_total_home,absence_impact_attack_home,absence_impact_defense_home,absence_players_count_home,absence_impact_total_away,absence_impact_attack_away,absence_impact_defense_away,absence_players_count_away,absence_missing_home,absence_missing_away,absence_effective_total_home,absence_effective_attack_home,absence_effective_defense_home,absence_effective_total_away,absence_effective_attack_away,absence_effective_defense_away,absence_cap_applied_home,absence_cap_applied_away,league,stats_asof,stats_source_csv,home_elo_at_prediction,away_elo_at_prediction,home_advantage_diff,home_advantage_profile_diff,hfa_applied_elo,hfa_added_to_diff,hfa_clip_min,hfa_clip_max,elo_diff_scale_factor,elo_diff_before_hfa,elo_diff_after_hfa,diff_raw_no_hfa,elo_diff_scaled,elo_diff_for_prob,elo_diff_used_for_prob,expected_home_two_way,is_home_advantage_positive,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,draw_tweak_mode,base_prob_home,base_prob_draw,base_prob_away,prob_home_win_before_signfix,prob_away_win_before_signfix,elo_sign_fix_applied,elo_sign_fix_reason,prob_home_raw,prob_away_raw,final_prob_home,final_prob_draw,final_prob_away,prob_delta_home,prob_delta_draw,prob_delta_away,residue_detected,prob_home_win,prob_draw,prob_away_win,prob_home,prob_away,final_result,predicted_result,decision_reason,force_draw_applied,argmax_result,argmax_max_prob,argmax_raw_result,argmax_raw_max_prob,d_scaled,decision_draw_expectation_multiplier,decision_draw_assign_enabled,predicted_highest_prob_result,actual_result,is_correct,stats_home_missing,stats_away_missing,management_missing,data_quality_warn,narrow_draw_override_applied,narrow_draw_override_reason,j1_away_restore_override_applied,j1_away_restore_override_reason,draw_candidate_gap,draw_candidate_prob_draw,draw_candidate_flag,draw_candidate_rule_result,draw_candidate_reason
第３５節第２日,j1_2025_10261403_新潟_神戸,2025-10-26 14:03:00,デンカＳ,新潟,神戸,2,2,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.4,3.1,8.3,0.9,530.2,81.5,10.7,53.4,11.4,50.2,12.3,12.4,43.5,53.7,10.1,16.1,31.1,41.7,117.0,108.0,42.0,33.0,33.0,35.0,51.0,12.8,4.0,1.8,22.2,16.6,62.8,19.1,1.2,54.8,1.4,51.5,5.0,13.1,4.2,9.2,1.2,426.8,71.1,10.4,48.5,12.0,53.5,19.3,24.6,50.1,51.5,11.2,16.9,38.9,50.7,114.0,117.0,47.0,34.0,37.0,30.0,54.0,9.9,3.0,0.9,22.1,18.6,63.8,18.8,2.4,35.3,0.9,33.6,14.0,,0.0,,,,0.0,0.0,0.0,20,24,2025,20260214,5,64,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1385,1563,-0.7368,-0.7368,26.0,26.0,,,1.1,-178.787,-152.787,-178.787,-112.0438,-112.0438,-112.0438,0.3941,False,0.4762836995469036,0.23083572605475958,0.29288057439833687,off,0.4694096511342869,0.22750414876632524,0.3030862000993878,0.4762836995469036,0.29288057439833687,False,,0.4762836995469036,0.29288057439833687,0.4694096511342869,0.22750414876632524,0.3030862000993878,0.0,0.0,0.0,False,0.4694096511342869,0.22750414876632524,0.3030862000993878,0.4694096511342869,0.3030862000993878,H,H,ARGMAX,False,H,0.4694096511342869,H,0.4762836995469036,112.04378941457054,1.0,False,H,D,False,False,False,True,True,False,,False,,0.24190550236796166,0.22750414876632524,False,H,
第３５節第２日,j1_2025_10261443_福岡_湘南,2025-10-26 14:43:00,ベススタ,福岡,湘南,1,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.9,3.9,6.9,0.9,396.8,76.0,9.4,48.3,9.7,50.4,13.1,19.9,55.2,47.3,10.9,13.9,31.4,47.3,115.0,108.0,39.0,37.0,32.0,30.0,49.0,10.9,3.7,1.0,21.7,15.1,62.2,17.0,1.1,40.7,1.0,35.8,16.0,10.9,3.5,8.7,0.9,447.8,76.9,10.0,53.0,13.6,47.4,14.1,12.7,46.4,50.4,10.1,17.4,32.5,39.2,117.0,131.0,49.0,46.0,36.0,33.0,64.0,13.2,4.5,1.6,22.9,19.3,62.6,21.4,1.7,57.3,1.5,49.1,6.0,,0.0,0.0,0.0,,0.0,,,12,48,2025,20260214,19,32,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1475,1388,0.8947,0.8947,26.0,26.0,,,1.1,86.973,112.973,86.973,82.8469,82.8469,82.8469,0.5788,True,0.416319157310034,0.2689447065484184,0.31473613614154755,off,0.409869126057088,0.26477794714738545,0.3253529267955266,0.416319157310034,0.31473613614154755,False,,0.416319157310034,0.31473613614154755,0.409869126057088,0.26477794714738545,0.3253529267955266,0.0,0.0,0.0,False,0.409869126057088,0.26477794714738545,0.3253529267955266,0.409869126057088,0.3253529267955266,H,H,ARGMAX,False,H,0.409869126057088,H,0.416319157310034,82.84686737460362,1.0,False,H,H,True,False,False,True,True,False,,False,,0.14509117890970252,0.26477794714738545,False,H,
第３６節第１日,j1_2025_11081403_東京Ｖ_福岡,2025-11-08 14:03:00,味スタ,東京Ｖ,福岡,0,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,9.8,2.8,6.2,0.6,430.4,76.4,9.1,46.1,9.8,48.0,12.3,17.3,47.3,48.2,8.2,15.8,28.9,33.8,118.0,124.0,44.0,44.0,36.0,31.0,51.0,10.7,3.9,1.1,25.1,19.0,61.3,19.7,1.7,42.5,1.1,40.0,17.0,12.9,3.9,6.9,0.9,396.8,76.0,9.4,48.3,9.7,50.4,13.1,19.9,55.2,47.3,10.9,13.9,31.4,47.3,115.0,108.0,39.0,37.0,32.0,30.0,49.0,10.9,3.7,1.0,21.7,15.1,62.2,17.0,1.1,40.7,1.0,35.8,16.0,,0.0,0.0,0.0,,0.0,0.0,0.0,17,43,2025,20260214,12,48,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1470,1483,0.3684,0.3684,26.0,26.0,,,1.1,-12.6273,13.3727,-12.6273,9.8066,9.8066,9.8066,0.5094,True,0.2864597457202505,0.41445786187324574,0.2990823924065038,off,0.28223910833270927,0.4083513272780118,0.3094095643892791,0.2864597457202505,0.2990823924065038,False,,0.2864597457202505,0.2990823924065038,0.28223910833270927,0.4083513272780118,0.3094095643892791,0.0,0.0,0.0,False,0.28223910833270927,0.4083513272780118,0.3094095643892791,0.28223910833270927,0.3094095643892791,D,D,NARROW_DRAW_OVERRIDE,False,D,0.4083513272780118,D,0.41445786187324574,9.806626669541538,1.0,False,D,D,True,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,False,,-0.09894176288873274,0.4083513272780118,True,D,prob_draw>=0.33 & gap<=0.02
第３６節第１日,j1_2025_11081403_鹿島_横浜FC,2025-11-08 14:03:00,メルスタ,鹿島,横浜FC,2,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.8,4.2,12.9,1.5,449.7,76.9,9.1,47.5,12.2,46.8,13.1,17.7,54.3,50.2,10.2,14.8,33.2,47.6,112.0,122.0,48.0,39.0,35.0,30.0,56.0,11.7,3.6,0.8,23.1,17.4,60.2,18.4,1.5,47.3,1.2,44.8,16.0,9.5,2.5,7.5,0.7,343.4,68.0,9.8,44.2,8.0,44.1,13.3,18.8,52.6,43.2,7.4,15.8,34.0,36.7,110.0,116.0,39.0,41.0,35.0,25.0,53.0,12.1,3.1,1.2,22.3,18.0,63.8,20.7,2.2,47.4,1.2,41.6,12.0,,0.0,0.0,0.0,,0.0,,,1,76,2025,20260214,18,35,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1580,1428,1.5789,1.5789,26.0,26.0,,,1.1,152.1056,178.1056,152.1056,130.6108,130.6108,130.6108,0.6228,True,0.5016575531194467,0.19127016287494866,0.3070722840056046,off,0.4940717658394959,0.18837788155764648,0.31755035260285763,0.5016575531194467,0.3070722840056046,False,,0.5016575531194467,0.3070722840056046,0.4940717658394959,0.18837788155764648,0.31755035260285763,0.0,0.0,0.0,False,0.4940717658394959,0.18837788155764648,0.31755035260285763,0.4940717658394959,0.31755035260285763,H,H,ARGMAX,False,H,0.4940717658394959,H,0.5016575531194467,130.61078341408134,1.0,False,H,H,True,False,False,True,True,False,,False,,0.3056938842818494,0.18837788155764648,False,H,
第３６節第１日,j1_2025_11081503_川崎Ｆ_岡山,2025-11-08 15:03:00,Ｕ等々力,川崎Ｆ,岡山,1,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,13.0,4.6,13.6,1.8,472.3,79.8,11.2,49.8,12.7,52.0,12.6,12.4,47.5,50.3,12.4,15.8,32.7,55.2,111.0,113.0,46.0,35.0,32.0,29.0,56.0,11.7,3.6,1.5,20.9,15.8,65.0,19.6,2.0,46.3,1.2,43.0,8.0,11.2,3.3,8.0,0.9,338.8,67.2,9.8,48.9,10.9,39.0,15.6,20.0,49.0,43.4,9.2,16.2,33.7,41.3,116.0,128.0,45.0,41.0,43.0,27.0,51.0,12.8,3.9,1.1,26.4,18.7,61.3,22.1,1.7,50.9,1.3,49.3,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,8,57,2025,20260214,13,45,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1534,1452,0.5263,0.5263,26.0,26.0,,,1.1,82.4122,108.4122,82.4122,79.5023,79.5023,79.5023,0.5757,True,0.4102462671463823,0.2749896980787772,0.31476403477484055,off,0.40388976848967795,0.27072891184760944,0.3253813196627127,0.4102462671463823,0.31476403477484055,False,,0.4102462671463823,0.31476403477484055,0.40388976848967795,0.27072891184760944,0.3253813196627127,0.0,0.0,0.0,False,0.40388976848967795,0.27072891184760944,0.3253813196627127,0.40388976848967795,0.3253813196627127,H,H,ARGMAX,False,H,0.40388976848967795,H,0.4102462671463823,79.50226487235203,1.0,False,H,D,False,False,False,False,True,False,,False,,0.1331608566420685,0.27072891184760944,False,H,
第３６節第１日,j1_2025_11081503_湘南_新潟,2025-11-08 15:03:00,レモンＳ,湘南,新潟,5,2,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,10.9,3.5,8.7,0.9,447.8,76.9,10.0,53.0,13.6,47.4,14.1,12.7,46.4,50.4,10.1,17.4,32.5,39.2,117.0,131.0,49.0,46.0,36.0,33.0,64.0,13.2,4.5,1.6,22.9,19.3,62.6,21.4,1.7,57.3,1.5,49.1,6.0,11.4,3.1,8.3,0.9,530.2,81.5,10.7,53.4,11.4,50.2,12.3,12.4,43.5,53.7,10.1,16.1,31.1,41.7,117.0,108.0,42.0,33.0,33.0,35.0,51.0,12.8,4.0,1.8,22.2,16.6,62.8,19.1,1.2,54.8,1.4,51.5,5.0,,0.0,,,,0.0,,,19,32,2025,20260214,20,24,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1381,1389,0.6316,0.6316,26.0,26.0,,,1.1,-8.5349,17.4651,-8.5349,12.8078,12.8078,12.8078,0.5123,True,0.2915464780240716,0.40807137415835715,0.3003821478175713,off,0.2872325022269739,0.4020331944364186,0.3107343033366075,0.2915464780240716,0.3003821478175713,False,,0.2915464780240716,0.3003821478175713,0.2872325022269739,0.4020331944364186,0.3107343033366075,0.0,0.0,0.0,False,0.2872325022269739,0.4020331944364186,0.3107343033366075,0.2872325022269739,0.3107343033366075,D,D,NARROW_DRAW_OVERRIDE,False,D,0.4020331944364186,D,0.40807137415835715,12.80775538726448,1.0,False,D,H,False,False,False,True,True,True,prob_draw>=0.335 & gap<=0.010,False,,-0.0912988910998111,0.4020331944364186,True,D,prob_draw>=0.33 & gap<=0.02
第３６節第１日,j1_2025_11081603_柏_名古屋,2025-11-08 16:03:00,三協Ｆ柏,柏,名古屋,1,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.6,4.2,12.6,1.6,609.2,82.7,12.6,46.0,19.0,49.7,14.1,14.0,51.1,59.3,13.7,17.1,31.0,51.3,119.0,137.0,60.0,45.0,32.0,40.0,71.0,11.1,3.0,0.9,23.7,16.6,68.1,19.3,2.0,43.2,1.1,40.0,19.0,11.7,3.5,9.9,1.1,403.0,73.9,7.1,46.5,10.0,42.7,13.2,18.6,54.4,47.2,9.3,13.4,31.1,47.9,114.0,120.0,45.0,40.0,35.0,29.0,56.0,11.7,4.0,1.5,24.9,16.1,62.6,17.8,1.4,43.8,1.1,43.8,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2,75,2025,20260214,16,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1585,1470,1.4211,1.4211,26.0,26.0,,,1.1,114.6131,140.6131,114.6131,103.1163,103.1163,103.1163,0.5977,True,0.4529606244400834,0.23394752171406824,0.3130918538458484,off,0.4459790047710782,0.23034161751183663,0.3236793777170852,0.4529606244400834,0.3130918538458484,False,,0.4529606244400834,0.3130918538458484,0.4459790047710782,0.23034161751183663,0.3236793777170852,0.0,0.0,0.0,False,0.4459790047710782,0.23034161751183663,0.3236793777170852,0.4459790047710782,0.3236793777170852,H,H,ARGMAX,False,H,0.4459790047710782,H,0.4529606244400834,103.11628676108295,1.0,False,H,H,True,False,False,False,True,False,,False,,0.2156373872592416,0.23034161751183663,False,H,
第３６節第２日,j1_2025_11091301_広島_浦和,2025-11-09 13:01:00,Ｅピース,広島,浦和,3,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,14.3,4.1,8.5,1.2,458.5,75.0,10.3,46.5,15.3,48.6,19.0,20.8,52.4,50.2,12.7,16.9,36.7,59.8,111.0,121.0,50.0,40.0,31.0,29.0,61.0,10.1,2.8,0.7,18.3,18.0,67.3,19.4,1.9,39.3,1.0,36.0,15.0,12.2,3.9,9.7,1.2,479.7,79.7,11.8,52.6,14.1,52.0,13.4,13.8,48.9,51.6,11.1,15.5,32.7,46.7,116.0,138.0,52.0,45.0,41.0,34.0,68.0,13.0,3.5,1.0,23.8,14.7,63.2,19.6,1.8,54.3,1.4,51.0,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,4,68,2025,20260214,7,59,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1546,1519,0.8947,0.8947,26.0,26.0,,,1.1,27.0687,53.0687,27.0687,38.9171,38.9171,38.9171,0.5373,True,0.3370188684290449,0.353594537589144,0.30938659398181106,off,0.33188483253247264,0.3482079933363651,0.3199071741311623,0.3370188684290449,0.30938659398181106,False,,0.3370188684290449,0.30938659398181106,0.33188483253247264,0.3482079933363651,0.3199071741311623,0.0,0.0,0.0,False,0.33188483253247264,0.3482079933363651,0.3199071741311623,0.33188483253247264,0.3199071741311623,D,D,NARROW_DRAW_OVERRIDE,False,D,0.3482079933363651,D,0.353594537589144,38.91705240127922,1.0,False,D,H,False,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,False,,-0.016323160803892456,0.3482079933363651,True,D,prob_draw>=0.33 & gap<=0.02
第３６節第２日,j1_2025_11091403_京都_横浜FM,2025-11-09 14:03:00,サンガＳ,京都,横浜FM,0,3,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.6,4.4,14.0,1.6,365.9,68.7,7.5,46.5,12.5,42.6,14.0,19.3,46.9,48.7,10.2,14.1,33.5,49.6,117.0,145.0,50.0,44.0,51.0,28.0,58.0,12.7,3.8,1.1,24.9,16.9,62.6,18.7,1.6,52.5,1.3,49.2,10.0,10.7,3.4,11.3,1.2,427.9,77.4,10.2,53.1,10.9,40.7,12.4,12.4,42.9,49.2,9.5,15.5,31.4,41.8,115.0,116.0,40.0,35.0,40.0,31.0,52.0,13.0,4.4,1.2,24.4,15.9,63.2,17.6,1.4,49.2,1.2,45.9,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3,68,2025,20260214,15,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1566,1470,0.8421,0.8421,26.0,26.0,,,1.1,95.3843,121.3843,95.3843,89.0152,89.0152,89.0152,0.5846,True,0.4275065881936108,0.25799211825733237,0.31450129354905687,off,0.4208880956672729,0.25399798353825076,0.3251139207944763,0.4275065881936108,0.31450129354905687,False,,0.4275065881936108,0.31450129354905687,0.4208880956672729,0.25399798353825076,0.3251139207944763,0.0,0.0,0.0,False,0.4208880956672729,0.25399798353825076,0.3251139207944763,0.4208880956672729,0.3251139207944763,H,H,ARGMAX,False,H,0.4208880956672729,H,0.4275065881936108,89.01517051123585,1.0,False,H,A,False,False,False,False,True,False,,False,,0.16689011212902216,0.25399798353825076,False,H,
第３６節第２日,j1_2025_11091403_町田_FC東京,2025-11-09 14:03:00,国立,町田,FC東京,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.9,3.5,11.5,1.4,373.6,71.3,11.4,50.5,9.5,44.3,15.7,23.4,58.8,46.3,9.4,16.2,34.1,50.0,116.0,118.0,45.0,38.0,35.0,29.0,53.0,10.6,3.1,1.0,21.1,16.4,63.7,20.7,1.6,40.7,1.0,35.7,14.0,12.1,3.7,8.9,1.1,458.3,77.7,11.5,46.6,12.1,46.3,12.3,14.9,49.4,50.9,10.2,16.8,31.4,50.2,115.0,135.0,54.0,45.0,36.0,33.0,68.0,12.8,4.0,1.3,23.4,18.1,63.4,17.1,2.3,47.6,1.2,43.5,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,6,60,2025,20260214,11,50,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1541,1498,0.4211,0.4211,26.0,26.0,,,1.1,43.6405,69.6405,43.6405,51.0697,51.0697,51.0697,0.5488,True,0.3587495260236619,0.32913843070270904,0.3121120432736291,off,0.3532370491649213,0.3240809522924067,0.322681998542672,0.3587495260236619,0.3121120432736291,False,,0.3587495260236619,0.3121120432736291,0.3532370491649213,0.3240809522924067,0.322681998542672,0.0,0.0,0.0,False,0.3532370491649213,0.3240809522924067,0.322681998542672,0.3532370491649213,0.322681998542672,H,H,ARGMAX,False,H,0.3532370491649213,H,0.3587495260236619,51.069716149939985,1.0,False,H,A,False,False,False,False,True,False,,False,,0.029156096872514636,0.3240809522924067,False,H,
第３６節第２日,j1_2025_11091503_清水_Ｃ大阪,2025-11-09 15:03:00,アイスタ,清水,Ｃ大阪,1,4,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.5,3.2,8.7,1.1,476.3,79.2,12.7,43.9,16.1,47.9,14.3,13.9,47.6,50.5,11.4,15.3,33.1,51.2,113.0,118.0,46.0,37.0,35.0,30.0,60.0,13.7,4.7,1.3,23.2,14.7,66.4,18.3,2.2,54.9,1.4,51.6,12.0,14.3,5.0,11.1,1.6,529.2,81.8,11.7,46.5,15.0,49.6,13.7,10.9,49.5,52.8,13.3,16.4,33.7,56.0,119.0,125.0,52.0,38.0,36.0,35.0,65.0,14.1,4.0,1.5,22.2,17.6,62.1,19.5,1.8,53.2,1.4,51.6,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,14,44,2025,20260214,10,52,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1490,1514,0.1579,0.1579,26.0,26.0,,,1.1,-23.8288,2.1712,-23.8288,1.5922,1.5922,1.5922,0.5015,True,0.2727151557058673,0.43202476534968254,0.2952600789444503,off,0.26874763333414853,0.4257395703915039,0.3055127962743476,0.2727151557058673,0.2952600789444503,False,,0.2727151557058673,0.2952600789444503,0.26874763333414853,0.4257395703915039,0.3055127962743476,0.0,0.0,0.0,False,0.26874763333414853,0.4257395703915039,0.3055127962743476,0.26874763333414853,0.3055127962743476,D,D,NARROW_DRAW_OVERRIDE,False,D,0.4257395703915039,D,0.43202476534968254,1.5922445122331434,1.0,False,D,A,False,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,False,,-0.12022677411715632,0.4257395703915039,True,D,prob_draw>=0.33 & gap<=0.02
第３６節第２日,j1_2025_11091503_Ｇ大阪_神戸,2025-11-09 15:03:00,パナスタ,Ｇ大阪,神戸,1,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,13.2,4.1,10.6,1.4,497.1,79.7,10.5,48.6,13.5,47.4,13.1,13.7,46.6,52.4,11.8,18.1,34.4,50.6,111.0,110.0,41.0,35.0,34.0,30.0,54.0,11.9,4.4,1.4,22.7,19.1,68.1,17.9,1.3,47.4,1.2,44.2,11.0,13.1,4.2,9.2,1.2,426.8,71.1,10.4,48.5,12.0,53.5,19.3,24.6,50.1,51.5,11.2,16.9,38.9,50.7,114.0,117.0,47.0,34.0,37.0,30.0,54.0,9.9,3.0,0.9,22.1,18.6,63.8,18.8,2.4,35.3,0.9,33.6,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,9,57,2025,20260214,5,64,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1525,1559,0.4211,0.4211,26.0,26.0,,,1.1,-33.3018,-7.3018,-33.3018,-5.3547,-5.3547,-5.3547,0.4949,True,0.27908566805628715,0.4248387458616272,0.29607558608208573,off,0.2750144153460568,0.4186412728507552,0.3063443118031879,0.27908566805628715,0.29607558608208573,False,,0.27908566805628715,0.29607558608208573,0.2750144153460568,0.4186412728507552,0.3063443118031879,0.0,0.0,0.0,False,0.2750144153460568,0.4186412728507552,0.3063443118031879,0.2750144153460568,0.3063443118031879,D,D,NARROW_DRAW_OVERRIDE,False,D,0.4186412728507552,D,0.4248387458616272,5.354653332038061,1.0,False,D,D,True,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,False,,-0.11229696104756731,0.4186412728507552,True,D,prob_draw>=0.33 & gap<=0.02
