league,season_year,match_id,節,試合日,datetime,home_team,away_team,actual_result,pred_final_label,pred_postfusion_main_argmax,pred_argmax,is_hit_final_label,is_hit_postfusion_main_argmax,is_hit_argmax,max_prob,prob_home_win,prob_draw,prob_away_win,elo_diff_for_prob,applied_hfa_for_prob
j1,2025,j1_2025_10041403_新潟_岡山,第３３節第２日,2025-10-04,2025-10-04 14:03:00,新潟,岡山,D,A,A,A,0,0,0,0.43934245630912183,0.29557669005499904,0.26508085363587924,0.43934245630912183,-60.6528,0.0
j1,2025,j1_2025_10041603_広島_町田,第３３節第２日,2025-10-04,2025-10-04 16:03:00,広島,町田,H,D,D,D,0,0,0,0.3641515108028528,0.2782364822674939,0.3641515108028528,0.35761200692965334,-2.5814,0.0
j1,2025,j1_2025_10041633_福岡_横浜FC,第３３節第２日,2025-10-04,2025-10-04 16:33:00,福岡,横浜FC,H,H,H,H,1,1,1,0.37573023871859035,0.37573023871859035,0.32174593262397844,0.3025238286574312,16.1107,0.0
j1,2025,j1_2025_10041703_浦和_神戸,第３３節第２日,2025-10-04,2025-10-04 17:03:00,浦和,神戸,H,A,A,A,0,0,0,0.3871903920999513,0.3139418742451365,0.2988677336549122,0.3871903920999513,-40.9373,0.0
j1,2025,j1_2025_10041733_柏_横浜FM,第３３節第２日,2025-10-04,2025-10-04 17:33:00,柏,横浜FM,H,H,H,H,1,1,1,0.49438972493835875,0.49438972493835875,0.1658863129787978,0.3397239620828435,81.7852,0.0
j1,2025,j1_2025_10041903_京都_川崎Ｆ,第３３節第２日,2025-10-04,2025-10-04 19:03:00,京都,川崎Ｆ,D,H,H,H,0,0,0,0.39479857543711,0.39479857543711,0.29463411596722255,0.3105673085956674,25.7513,0.0
j1,2025,j1_2025_10051503_鹿島_Ｇ大阪,第３３節第３日,2025-10-05,2025-10-05 15:03:00,鹿島,Ｇ大阪,D,H,H,H,0,0,0,0.42854052612882204,0.42854052612882204,0.24844531895602232,0.3230141549151556,43.4522,0.0
j1,2025,j1_2025_10171903_広島_FC東京,第３４節第１日,2025-10-17,2025-10-17 19:03:00,広島,FC東京,D,H,H,H,0,0,0,0.4486324724517797,0.4486324724517797,0.22211762384782247,0.329249903700398,54.5159,0.0
j1,2025,j1_2025_10171903_神戸_鹿島,第３４節第１日,2025-10-17,2025-10-17 19:03:00,神戸,鹿島,D,A,A,A,0,0,0,0.3512585982986795,0.30247950260404294,0.3462618990972774,0.3512585982986795,-13.2998,0.0
j1,2025,j1_2025_10181403_岡山_Ｃ大阪,第３４節第２日,2025-10-18,2025-10-18 14:03:00,岡山,Ｃ大阪,A,A,A,A,1,1,1,0.34904323692363604,0.31040139423023233,0.3405553688461316,0.34904323692363604,-16.699,0.0
j1,2025,j1_2025_10181403_川崎Ｆ_清水,第３４節第２日,2025-10-18,2025-10-18 14:03:00,川崎Ｆ,清水,H,H,H,H,1,1,1,0.4135071431326961,0.4135071431326961,0.26873095415934894,0.31776190270795507,35.4473,0.0
j1,2025,j1_2025_10181403_東京Ｖ_新潟,第３４節第２日,2025-10-18,2025-10-18 14:03:00,東京Ｖ,新潟,H,H,H,H,1,1,1,0.45619252282351425,0.45619252282351425,0.2124562291511786,0.33135124802530724,58.8045,0.0
j1,2025,j1_2025_10181403_横浜FC_名古屋,第３４節第２日,2025-10-18,2025-10-18 14:03:00,横浜FC,名古屋,D,A,A,A,0,0,0,0.3724131473823514,0.3187917740429091,0.3087950785747397,0.3724131473823514,-35.2074,0.0
j1,2025,j1_2025_10181403_横浜FM_浦和,第３４節第２日,2025-10-18,2025-10-18 14:03:00,横浜FM,浦和,H,A,A,A,0,0,0,0.4446143144426157,0.2936194367028469,0.2617662488545375,0.4446143144426157,-62.6146,0.0
j1,2025,j1_2025_10181403_町田_福岡,第３４節第２日,2025-10-18,2025-10-18 14:03:00,町田,福岡,D,H,H,H,0,0,0,0.4436187470925822,0.4436187470925822,0.22860026798131602,0.32778098492610175,51.7116,0.0
j1,2025,j1_2025_10181403_Ｇ大阪_柏,第３４節第２日,2025-10-18,2025-10-18 14:03:00,Ｇ大阪,柏,A,A,A,A,1,1,1,0.3668418765762301,0.3205764195919398,0.31258170383183015,0.3668418765762301,-33.0255,0.0
j1,2025,j1_2025_10191503_湘南_京都,第３４節第３日,2025-10-19,2025-10-19 15:03:00,湘南,京都,D,A,A,A,0,0,0,0.6408363546676067,0.20975832858724233,0.1494053167451509,0.6408363546676067,-136.7578,0.0
j1,2025,j1_2025_10251403_京都_鹿島,第３５節第１日,2025-10-25,2025-10-25 14:03:00,京都,鹿島,D,A,A,A,0,0,0,0.352496279708915,0.297947017645553,0.3495567026455322,0.352496279708915,-11.3334,0.0
j1,2025,j1_2025_10251403_柏_横浜FC,第３５節第１日,2025-10-25,2025-10-25 14:03:00,柏,横浜FC,H,H,H,H,1,1,1,0.5306599657221472,0.5306599657221472,0.1255972092780623,0.34374282499979053,106.2504,0.0
j1,2025,j1_2025_10251403_横浜FM_広島,第３５節第１日,2025-10-25,2025-10-25 14:03:00,横浜FM,広島,H,A,A,A,0,0,0,0.47586650409939507,0.2816652239551855,0.24246827194541953,0.47586650409939507,-74.1809,0.0
j1,2025,j1_2025_10251403_浦和_町田,第３５節第１日,2025-10-25,2025-10-25 14:03:00,浦和,町田,D,A,A,A,0,0,0,0.3484332834465147,0.3125427501284838,0.3390239664250015,0.3484332834465147,-17.61,0.0
j1,2025,j1_2025_10251403_清水_東京Ｖ,第３５節第１日,2025-10-25,2025-10-25 14:03:00,清水,東京Ｖ,H,D,D,D,0,0,0,0.367972667412884,0.2731754008655784,0.367972667412884,0.3588519317215376,-0.2767,0.0
j1,2025,j1_2025_10251404_FC東京_岡山,第３５節第１日,2025-10-25,2025-10-25 14:04:00,FC東京,岡山,H,H,H,H,1,1,1,0.3834590093914231,0.3834590093914231,0.31067306985283777,0.30586792075573904,19.9929,0.0
j1,2025,j1_2025_10251404_名古屋_Ｇ大阪,第３５節第１日,2025-10-25,2025-10-25 14:04:00,名古屋,Ｇ大阪,A,A,A,A,1,1,1,0.35226933811218303,0.3251260477961697,0.3226046140916474,0.35226933811218303,-27.2551,0.0
j1,2025,j1_2025_10251503_Ｃ大阪_川崎Ｆ,第３５節第１日,2025-10-25,2025-10-25 15:03:00,Ｃ大阪,川崎Ｆ,H,A,A,A,0,0,0,0.3629819971054373,0.3217983667159086,0.31521963617865406,0.3629819971054373,-31.5063,0.0
j1,2025,j1_2025_10261403_新潟_神戸,第３５節第２日,2025-10-26,2025-10-26 14:03:00,新潟,神戸,D,A,A,A,0,0,0,0.6267703617858956,0.2164207289217519,0.15680890929235256,0.6267703617858956,-131.1105,0.0
j1,2025,j1_2025_10261443_福岡_湘南,第３５節第２日,2025-10-26,2025-10-26 14:43:00,福岡,湘南,H,H,H,H,1,1,1,0.46479716392535003,0.46479716392535003,0.20163096723929105,0.33357186883535894,63.7802,0.0
j1,2025,j1_2025_11081403_東京Ｖ_福岡,第３６節第１日,2025-11-08,2025-11-08 14:03:00,東京Ｖ,福岡,D,A,A,A,0,0,0,0.3537663173786479,0.2932085844396381,0.35302509818171396,0.3537663173786479,-9.26,0.0
j1,2025,j1_2025_11081403_鹿島_横浜FC,第３６節第１日,2025-11-08,2025-11-08 14:03:00,鹿島,横浜FC,H,H,H,H,1,1,1,0.5379213914711325,0.5379213914711325,0.11805496504048772,0.3440236434883797,111.5441,0.0
j1,2025,j1_2025_11081503_川崎Ｆ_岡山,第３６節第１日,2025-11-08,2025-11-08 15:03:00,川崎Ｆ,岡山,D,H,H,H,0,0,0,0.45903310088967897,0.45903310088967897,0.20886214856922272,0.3321047505410985,60.4356,0.0
j1,2025,j1_2025_11081503_湘南_新潟,第３６節第１日,2025-11-08,2025-11-08 15:03:00,湘南,新潟,H,D,D,D,0,0,0,0.358034123660939,0.28642503649665074,0.358034123660939,0.35554083984241036,-6.2589,0.0
j1,2025,j1_2025_11081603_柏_名古屋,第３６節第１日,2025-11-08,2025-11-08 16:03:00,柏,名古屋,H,H,H,H,1,1,1,0.4979372592593209,0.4979372592593209,0.16176562442788098,0.3402971163127982,84.0496,0.0
j1,2025,j1_2025_11091301_広島_浦和,第３６節第２日,2025-11-09,2025-11-09 13:01:00,広島,浦和,H,H,H,H,1,1,1,0.38317651292610605,0.38317651292610605,0.3110758049965974,0.3057476820772965,19.8504,0.0
j1,2025,j1_2025_11091403_京都_横浜FM,第３６節第２日,2025-11-09,2025-11-09 14:03:00,京都,横浜FM,A,H,H,H,0,0,0,0.47521046663092614,0.47521046663092614,0.18878311072128076,0.33600642264779307,69.9485,0.0
j1,2025,j1_2025_11091403_町田_FC東京,第３６節第２日,2025-11-09,2025-11-09 14:03:00,町田,FC東京,A,H,H,H,0,0,0,0.4069207769748884,0.4069207769748884,0.2777688965624872,0.31531032646262436,32.003,0.0
j1,2025,j1_2025_11091503_清水_Ｃ大阪,第３６節第２日,2025-11-09,2025-11-09 15:03:00,清水,Ｃ大阪,A,A,A,A,1,1,1,0.3485244799607712,0.31222362515686575,0.33925189488236296,0.3485244799607712,-17.4744,0.0
j1,2025,j1_2025_11091503_Ｇ大阪_神戸,第３６節第２日,2025-11-09,2025-11-09 15:03:00,Ｇ大阪,神戸,D,A,A,A,0,0,0,0.34520405553470473,0.3272680633581592,0.327527881107136,0.34520405553470473,-24.4213,0.0
j1,2025,j1_2025_11301402_神戸_FC東京,第３７節第１日,2025-11-30,2025-11-30 14:02:00,神戸,FC東京,D,H,H,H,0,0,0,0.41435450056906536,0.41435450056906536,0.26757474319224145,0.3180707562386931,35.893,0.0
j1,2025,j1_2025_11301403_岡山_浦和,第３７節第１日,2025-11-30,2025-11-30 14:03:00,岡山,浦和,A,A,A,A,1,1,1,0.3859140367577799,0.3143672944386309,0.2997186688035892,0.3859140367577799,-40.4455,0.0
j1,2025,j1_2025_11301403_川崎Ｆ_広島,第３７節第１日,2025-11-30,2025-11-30 14:03:00,川崎Ｆ,広島,A,A,A,A,1,1,1,0.34897483381105016,0.3106423551614616,0.3403828110274883,0.34897483381105016,-16.8017,0.0
j1,2025,j1_2025_11301403_新潟_柏,第３７節第１日,2025-11-30,2025-11-30 14:03:00,新潟,柏,A,A,A,A,1,1,1,0.6866298183797015,0.18741398210536794,0.12595619951493062,0.6866298183797015,-155.9468,0.0
j1,2025,j1_2025_11301403_横浜FC_京都,第３７節第１日,2025-11-30,2025-11-30 14:03:00,横浜FC,京都,A,A,A,A,1,1,1,0.5346067908615988,0.2576771652435575,0.2077160438948436,0.5346067908615988,-95.8785,0.0
j1,2025,j1_2025_11301403_湘南_清水,第３７節第１日,2025-11-30,2025-11-30 14:03:00,湘南,清水,H,A,A,A,0,0,0,0.4527950820196455,0.2905476986853891,0.2566572192949653,0.4527950820196455,-65.6515,0.0
j1,2025,j1_2025_11301403_町田_名古屋,第３７節第１日,2025-11-30,2025-11-30 14:03:00,町田,名古屋,H,H,H,H,1,1,1,0.43815296815220034,0.43815296815220034,0.2357342451113071,0.32611278673649247,48.6884,0.0
j1,2025,j1_2025_11301403_福岡_Ｇ大阪,第３７節第１日,2025-11-30,2025-11-30 14:03:00,福岡,Ｇ大阪,H,A,A,A,0,0,0,0.36453957415077526,0.32130671533757416,0.31415371051165075,0.36453957415077526,-32.1201,0.0
j1,2025,j1_2025_11301404_横浜FM_Ｃ大阪,第３７節第１日,2025-11-30,2025-11-30 14:04:00,横浜FM,Ｃ大阪,H,A,A,A,0,0,0,0.3579809879756746,0.3233636178863058,0.3186553941380197,0.3579809879756746,-29.5283,0.0
j1,2025,j1_2025_11301405_東京Ｖ_鹿島,第３７節第１日,2025-11-30,2025-11-30 14:05:00,東京Ｖ,鹿島,A,A,A,A,1,1,1,0.5040220178795956,0.2704050807383944,0.22557290138201008,0.5040220178795956,-84.5626,0.0
j1,2025,j1_2025_12061403_FC東京_新潟,第３８節第１日,2025-12-06,2025-12-06 14:03:00,FC東京,新潟,D,H,H,H,0,0,0,0.521021265872603,0.521021265872603,0.1358904873693132,0.34308824675808375,99.444,0.0
j1,2025,j1_2025_12061403_京都_神戸,第３８節第１日,2025-12-06,2025-12-06 14:03:00,京都,神戸,H,D,D,D,0,0,0,0.3632114481209251,0.3474409335170228,0.3632114481209251,0.2893476183620522,2.1265,0.0
j1,2025,j1_2025_12061403_名古屋_福岡,第３８節第１日,2025-12-06,2025-12-06 14:03:00,名古屋,福岡,H,A,A,A,0,0,0,0.3544867745731733,0.3244450499036121,0.32106817552321465,0.3544867745731733,-28.1395,0.0
j1,2025,j1_2025_12061403_広島_湘南,第３８節第１日,2025-12-06,2025-12-06 14:03:00,広島,湘南,H,H,H,H,1,1,1,0.5461834403819593,0.5461834403819593,0.10970487592989951,0.34411168368814116,117.7546,0.0
j1,2025,j1_2025_12061403_清水_岡山,第３８節第１日,2025-12-06,2025-12-06 14:03:00,清水,岡山,A,H,H,H,0,0,0,0.37627622189701815,0.37627622189701815,0.3209600220075568,0.30276375609542505,16.3839,0.0
j1,2025,j1_2025_12061403_鹿島_横浜FM,第３８節第１日,2025-12-06,2025-12-06 14:03:00,鹿島,横浜FM,H,H,H,H,1,1,1,0.47935446084358796,0.47935446084358796,0.18374991230573307,0.3368956268506789,72.4514,0.0
j1,2025,j1_2025_12061403_Ｃ大阪_横浜FC,第３８節第１日,2025-12-06,2025-12-06 14:03:00,Ｃ大阪,横浜FC,A,H,H,H,0,0,0,0.47624539718552317,0.47624539718552317,0.18752178912949052,0.3362328136849864,70.5709,0.0
j1,2025,j1_2025_12061403_Ｇ大阪_東京Ｖ,第３８節第１日,2025-12-06,2025-12-06 14:03:00,Ｇ大阪,東京Ｖ,H,H,H,H,1,1,1,0.41754979205790343,0.41754979205790343,0.2632283909470283,0.31922181699506824,37.5794,0.0
j1,2025,j1_2025_12061404_浦和_川崎Ｆ,第３８節第１日,2025-12-06,2025-12-06 14:04:00,浦和,川崎Ｆ,H,D,D,D,0,0,0,0.36254985238806237,0.2803701846274405,0.36254985238806237,0.3570799629844972,-3.5457,0.0
j1,2025,j1_2025_12061405_柏_町田,第３８節第１日,2025-12-06,2025-12-06 14:05:00,柏,町田,H,H,H,H,1,1,1,0.4272217856835504,0.4272217856835504,0.2502052262015221,0.3225729881149276,42.7414,0.0
