test_round,train_round_min,train_round_max,draw_boost,temperature,home_shift,train_N,train_logloss,train_brier,train_accuracy,objective
8,1,7,1.0,1.1,0.02,157,1.0963668673949671,0.6668376279842,0.34394904458598724,1.263076274391017
8,1,7,1.02,1.1,0.02,157,1.0963664452479003,0.6668635859410073,0.33121019108280253,1.263082341733152
8,1,7,1.04,1.1,0.02,157,1.0964376830476137,0.6669377164502545,0.3375796178343949,1.2631721121601773
8,1,7,1.06,1.1,0.02,157,1.0965768526595079,0.6670579758722102,0.3375796178343949,1.2633413466275605
8,1,7,1.0,1.05,0.02,157,1.09666873352853,0.6671832128415001,0.34394904458598724,1.2634645367389048
8,1,7,1.02,1.05,0.02,157,1.0966819165465722,0.6672191271165455,0.33121019108280253,1.2634866983257087
8,1,7,1.08,1.1,0.02,157,1.096780457938551,0.6672224125160275,0.34394904458598724,1.2635860610675578
8,1,7,1.04,1.05,0.02,157,1.0967735467337996,0.6673078666777242,0.3375796178343949,1.2636005134032307
8,1,7,1.06,1.05,0.02,157,1.0969395549543766,0.6674472193347313,0.3375796178343949,1.2638013597880593
8,1,7,1.1,1.1,0.02,157,1.097045216931511,0.6674291617585693,0.3248407643312102,1.2639025073711534
8,1,7,1.0,1.0,0.02,157,1.0970422255629475,0.6675951810497454,0.34394904458598724,1.2639410208253838
8,1,7,1.02,1.0,0.02,157,1.0970716358636532,0.6676427041034072,0.33121019108280253,1.263982311889505
8,1,7,1.08,1.05,0.02,157,1.0971761237168922,0.6676350683766884,0.34394904458598724,1.2640848908110642
8,1,7,1.04,1.0,0.02,157,1.0971873212331782,0.6677484261351885,0.3375796178343949,1.2641244277669754
8,1,7,1.06,1.0,0.02,157,1.097384821393358,0.6679099443290862,0.3375796178343949,1.2643623074756294
8,1,7,1.1,1.05,0.02,157,1.0974796679834438,0.6678693878274601,0.3248407643312102,1.2644470149403089
8,1,7,1.0,0.95,0.02,157,1.0975052369868068,0.6680885749474865,0.34394904458598724,1.2645273807236785
8,1,7,1.02,0.95,0.02,157,1.0975540930764458,0.6681496940574084,0.33121019108280253,1.264591516590798
8,1,7,1.08,1.0,0.02,157,1.0976599499401876,0.6681249544931682,0.34394904458598724,1.2646911885634795
8,1,7,1.04,0.95,0.02,157,1.0976983180574893,0.6682752629138184,0.3375796178343949,1.2647671337859439
8,1,7,1.06,0.95,0.02,157,1.0979329999596588,0.6684626619729697,0.3375796178343949,1.2650486654529012
8,1,7,1.1,1.0,0.02,157,1.09800877360107,0.6683912465759917,0.3248407643312102,1.2651065852450678
8,1,7,1.08,0.95,0.02,157,1.0982535259406063,0.6687093727586286,0.34394904458598724,1.2654308691302636
8,1,7,1.1,0.95,0.02,157,1.0986555598119392,0.669012973816168,0.3248407643312102,1.265908803265981
8,1,7,1.0,1.1,0.01,157,1.0992175518353755,0.6687009012340048,0.33121019108280253,1.2663927771438768
8,1,7,1.02,1.1,0.01,157,1.0992164159532771,0.6687189374988405,0.3184713375796178,1.2663961503279872
8,1,7,1.04,1.1,0.01,157,1.0992869505114338,0.6687851989342564,0.3375796178343949,1.2664832502449979
8,1,7,1.06,1.1,0.01,157,1.099425427122818,0.6688976420660157,0.31210191082802546,1.266649837639322
8,1,7,1.0,1.05,0.01,157,1.0996003277186626,0.6691015556289277,0.33121019108280253,1.2668757166258944
8,1,7,1.08,1.1,0.01,157,1.0996283493987815,0.6690543153224523,0.33121019108280253,1.2668919282293947
8,1,7,1.02,1.05,0.01,157,1.0996131004522287,0.6691294607537971,0.3184713375796178,1.266895465640678
8,1,7,1.04,1.05,0.01,157,1.099704326316152,0.6692102330828198,0.3375796178343949,1.267006884586857
8,1,7,1.06,1.05,0.01,157,1.0998699360385429,0.669341661085081,0.31210191082802546,1.2672053513098132
8,1,7,1.1,1.1,0.01,157,1.0998924351508657,0.6692533541567695,0.3184713375796178,1.267205773690058
8,1,7,1.0,1.0,0.01,157,1.100057519336913,0.6695713911129387,0.33121019108280253,1.2674503671151478
8,1,7,1.08,1.05,0.01,157,1.1001061119962972,0.6695216286428003,0.33121019108280253,1.2674865191569973
8,1,7,1.02,1.0,0.01,157,1.1000869296376188,0.6696109108066275,0.3184713375796178,1.2674896573392758
8,1,7,1.04,1.0,0.01,157,1.1002026150071438,0.6697086566747718,0.3375796178343949,1.2676297791758366
8,1,7,1.1,1.05,0.01,157,1.1004092690239935,0.6697481103109162,0.3184713375796178,1.2678462966017225
8,1,7,1.06,1.0,0.01,157,1.1004001151673237,0.6698622271503116,0.31210191082802546,1.2678656719549015
8,1,7,1.0,0.95,0.01,157,1.100606661295232,0.6701255786823044,0.33121019108280253,1.2681380559658082
8,1,7,1.08,1.0,0.01,157,1.1006752437141532,0.6700693192039823,0.33121019108280253,1.2681925735151487
8,1,7,1.02,0.95,0.01,157,1.1006560711281785,0.670178836578253,0.3184713375796178,1.2682007802727417
8,1,7,1.04,0.95,0.01,157,1.1008008420191482,0.6702965512746561,0.3375796178343949,1.2683749798378123
8,1,7,1.1,1.0,0.01,157,1.1010240673750356,0.6703277238655369,0.3184713375796178,1.2686059983414197
8,1,7,1.06,0.95,0.01,157,1.1010360621523412,0.6704761051699999,0.31210191082802546,1.268655088444841
8,1,7,1.08,0.95,0.01,157,1.1013571188362652,0.6707149816263768,0.33121019108280253,1.2690358642428594
8,1,7,1.1,0.95,0.01,157,1.1017596760298412,0.6710107609284216,0.3184713375796178,1.2695123662619465
8,1,7,1.0,1.1,0.0,157,1.102586358722611,0.6708987059373757,0.27388535031847133,1.2703110352069549
8,1,7,1.02,1.1,0.0,157,1.1025848389829687,0.6709048369805855,0.3184713375796178,1.270311048228115
8,1,7,1.04,1.1,0.0,157,1.102654995453321,0.6709593312022258,0.3184713375796178,1.2703948282538773
8,1,7,1.06,1.1,0.0,157,1.1027930996056734,0.6710601426508457,0.3184713375796178,1.2705581352683848
8,1,7,1.08,1.1,0.0,157,1.102995654915376,0.6712053173397597,0.31210191082802546,1.270796984250316
8,1,7,1.0,1.05,0.0,157,1.1031009368343072,0.6713850627549033,0.27388535031847133,1.270947202523033
8,1,7,1.02,1.05,0.0,157,1.1031134885558609,0.6714002761884013,0.3184713375796178,1.2709635576029612
8,1,7,1.04,1.05,0.0,157,1.1032044966987522,0.6714684974295588,0.3184713375796178,1.271071621056142
8,1,7,1.1,1.1,0.0,157,1.1032593790627039,0.671392988367166,0.3184713375796178,1.2711076261544954
8,1,7,1.06,1.05,0.0,157,1.103369891914562,0.6715875127080955,0.3184713375796178,1.2712667700915858
8,1,7,1.08,1.05,0.0,157,1.1036058565061428,0.6717552037110536,0.31210191082802546,1.2715446574339062
8,1,7,1.0,1.0,0.0,157,1.103700343151177,0.6719476011761322,0.27388535031847133,1.27168724344521
8,1,7,1.02,1.0,0.0,157,1.103729753451883,0.6719735830403077,0.3184713375796178,1.27172314921196
8,1,7,1.04,1.0,0.0,157,1.1038454388214078,0.6720579329061631,0.3184713375796178,1.2718599220479487
8,1,7,1.1,1.05,0.0,157,1.1039088052364092,0.6719695428413884,0.3184713375796178,1.2719011909467564
8,1,7,1.06,1.0,0.0,157,1.1040429389815876,0.6721982472968151,0.3184713375796178,1.2720925008057913
8,1,7,1.08,1.0,0.0,157,1.1043180675284174,0.6723922212954522,0.31210191082802546,1.2724161228522806
8,1,7,1.0,0.95,0.0,157,1.1044033373755178,0.6726024042620629,0.27388535031847133,1.2725539384410336
8,1,7,1.02,0.95,0.0,157,1.104453046627139,0.6726412195715578,0.3184713375796178,1.2726133515200284
8,1,7,1.04,0.95,0.0,157,1.10459811256893,0.6727446326337193,0.3184713375796178,1.2727842707273598
8,1,7,1.1,1.0,0.0,157,1.1046668911892996,0.6726376440668974,0.3184713375796178,1.272826302206024
8,1,7,1.06,0.95,0.0,157,1.1048336234737817,0.6729100243832999,0.3184713375796178,1.2730611295696066
8,1,7,1.08,0.95,0.0,157,1.10515496673674,0.6731348767149626,0.31210191082802546,1.2734386859154807
8,1,7,1.1,0.95,0.0,157,1.1055578064011635,0.6734167684439747,0.3184713375796178,1.2739119985121572
8,1,7,1.02,1.1,-0.01,157,1.1064755520166178,0.673421541567556,0.2611464968152866,1.274830937408507
8,1,7,1.0,1.1,-0.01,157,1.1064771267850555,0.6734313002102669,0.2484076433121019,1.2748349518376223
8,1,7,1.04,1.1,-0.01,157,1.1065456545207244,0.673460369468708,0.28662420382165604,1.2749107468879015
8,1,7,1.06,1.1,-0.01,157,1.1066837057394525,0.6735457328447891,0.3057324840764331,1.2750701389506498
8,1,7,1.08,1.1,-0.01,157,1.1068862091193667,0.6736756727621855,0.3057324840764331,1.2753051273099132
8,1,7,1.1,1.1,-0.01,157,1.1071498823130401,0.6738483175348968,0.31210191082802546,1.2756119616967643
8,1,7,1.0,1.05,-0.01,157,1.1071745016463783,0.6740338699978545,0.2484076433121019,1.275682969145842
8,1,7,1.02,1.05,-0.01,157,1.1071870210894288,0.6740317088607575,0.2611464968152866,1.275694948304618
8,1,7,1.04,1.05,-0.01,157,1.107277997582882,0.6740827947946344,0.28662420382165604,1.2757986962815404
8,1,7,1.06,1.05,-0.01,157,1.1074433617611164,0.67418490889278,0.3057324840764331,1.2759895889843114
8,1,7,1.08,1.05,-0.01,157,1.1076792959103985,0.6743359278603814,0.3057324840764331,1.2762632778754939
8,1,7,1.1,1.05,-0.01,157,1.107982214777647,0.6745338192668627,0.31210191082802546,1.2766156695943627
8,1,7,1.0,1.0,-0.01,157,1.1079747573362577,0.6747238112393257,0.2484076433121019,1.2766557101460891
8,1,7,1.02,1.0,-0.01,157,1.1080041676369636,0.6747307208044477,0.2611464968152866,1.2766868478380755
8,1,7,1.04,1.0,-0.01,157,1.1081198530064884,0.6747962548293627,0.28662420382165604,1.276818916713829
8,1,7,1.06,1.0,-0.01,157,1.1083173531666684,0.6749180047685964,0.3057324840764331,1.2770468543588174
8,1,7,1.08,1.0,-0.01,157,1.108592481713498,0.675093660767578,0.3057324840764331,1.2773658969053925
8,1,7,1.1,1.0,-0.01,157,1.1089413053743804,0.6753210071800735,0.31210191082802546,1.2777715571693988
8,1,7,1.0,0.95,-0.01,157,1.1088994694926726,0.6755189019394143,0.2484076433121019,1.2777791949775261
8,1,7,1.02,0.95,-0.01,157,1.1089492243550265,0.6755366930873038,0.2611464968152866,1.2778333976268526
8,1,7,1.04,0.95,-0.01,157,1.1090943349982054,0.6756193568982455,0.28662420382165604,1.2779991742227668
8,1,7,1.06,0.95,-0.01,157,1.1093298897181325,0.6757642694340144,0.3057324840764331,1.2782709570766362
8,1,7,1.08,0.95,-0.01,157,1.1096512759322035,0.6759689078129786,0.3057324840764331,1.2786435028854481
8,1,7,1.1,0.95,-0.01,157,1.110054157705465,0.6762308461694541,0.31210191082802546,1.2791118692478285
8,1,7,1.02,1.1,-0.02,157,1.110895768685756,0.6762696586036739,0.25477707006369427,1.2799631833366745
8,1,7,1.0,1.1,-0.02,157,1.1108970697997242,0.6762992975582552,0.27388535031847133,1.2799718941892881
8,1,7,1.04,1.1,-0.02,157,1.1109661412026601,0.6762889150252502,0.2484076433121019,1.2800383699589726
8,1,7,1.06,1.1,-0.02,157,1.1111044588735401,0.6763550079935633,0.25477707006369427,1.280193210871931
8,1,7,1.08,1.1,-0.02,157,1.1113072252233036,0.6764659710935127,0.2929936305732484,1.2804237179966818
8,1,7,1.1,1.1,-0.02,157,1.111571157980307,0.6766199254231448,0.3184713375796178,1.2807261393360931
8,1,7,1.0,1.05,-0.02,157,1.1118285728366355,0.6770483172243253,0.27388535031847133,1.2810906521427168
8,1,7,1.02,1.05,-0.02,157,1.1118412486575342,0.6770240950597828,0.25477707006369427,1.2810972724224798
8,1,7,1.04,1.05,-0.02,157,1.1119323794975413,0.6770534579518989,0.2484076433121019,1.281195743985516
8,1,7,1.06,1.05,-0.02,157,1.112097896033116,0.6771341789590201,0.25477707006369427,1.281381440772871
8,1,7,1.08,1.05,-0.02,157,1.1123339805913555,0.6772641270163755,0.2929936305732484,1.2816500123454493
8,1,7,1.1,1.05,-0.02,157,1.1126370479588104,0.677441262176927,0.3184713375796178,1.2819973635030422
8,1,7,1.0,1.0,-0.02,157,1.11288868353342,0.677900021302519,0.27388535031847133,1.2823636888590497
8,1,7,1.02,1.0,-0.02,157,1.1129180938341259,0.6778823240990479,0.25477707006369427,1.282388674858888
8,1,7,1.04,1.0,-0.02,157,1.1130337792036507,0.6779236224443705,0.2484076433121019,1.2825146848147433
8,1,7,1.06,1.0,-0.02,157,1.1132312793638306,0.6780214995656562,0.25477707006369427,1.2827366542552445
8,1,7,1.08,1.0,-0.02,157,1.1135064079106602,0.6781736376203599,0.2929936305732484,1.2830498173157503
8,1,7,1.1,1.0,-0.02,157,1.1138552315715426,0.6783778132050646,0.3184713375796178,1.2834496848728087
8,1,7,1.0,0.95,-0.02,157,1.11410339004319,0.6788746479734599,0.27388535031847133,1.283822052036555
8,1,7,1.02,0.95,-0.02,157,1.1141529367874865,0.6788648382980113,0.25477707006369427,1.2838691463619893
8,1,7,1.04,0.95,-0.02,157,1.1142978418603047,0.6789203100719634,0.2484076433121019,1.2840279193782955
8,1,7,1.06,0.95,-0.02,157,1.114533193514977,0.6790384310764213,0.25477707006369427,1.2842928012840822
8,1,7,1.08,0.95,-0.02,157,1.1148543791270924,0.6792166703461215,0.2929936305732484,1.2846585467136227
8,1,7,1.1,0.95,-0.02,157,1.11525706272067,0.6794525941243492,0.3184713375796178,1.2851202112517572
9,1,8,1.0,1.1,0.02,177,1.093667492668001,0.6649283573050847,0.3389830508474576,1.2598995819942722
9,1,8,1.02,1.1,0.02,177,1.093757149236872,0.665015940078157,0.3333333333333333,1.2600111342564113
9,1,8,1.0,1.05,0.02,177,1.0938213628407862,0.6651667926102381,0.3389830508474576,1.2601130609933457
9,1,8,1.04,1.1,0.02,177,1.093916660020697,0.6651509226376546,0.3446327683615819,1.2602043906801108
9,1,8,1.02,1.05,0.02,177,1.0939283657032004,0.6652670424001621,0.3333333333333333,1.260245126303241
9,1,8,1.0,1.0,0.02,177,1.094030125778268,0.6654595633738817,0.3389830508474576,1.2603950166217386
9,1,8,1.04,1.05,0.02,177,1.094111930161618,0.6654193393282771,0.3446327683615819,1.2604667649936874
9,1,8,1.06,1.1,0.02,177,1.094142368214317,0.665331280971857,0.3333333333333333,1.2604751884572813
9,1,8,1.02,1.0,0.02,177,1.094157419568786,0.6655743861399788,0.3333333333333333,1.2605510161037807
9,1,8,1.0,0.95,0.02,177,1.0943087344121176,0.665819661129909,0.3389830508474576,1.2607636496945949
9,1,8,1.06,1.05,0.02,177,1.0943680618938054,0.6656214901785601,0.3333333333333333,1.2607734344384454
9,1,8,1.04,1.0,0.02,177,1.0943690155217731,0.6657466281662837,0.3446327683615819,1.260805672563344
9,1,8,1.08,1.1,0.02,177,1.0944308449091344,0.66555508220985,0.3389830508474576,1.260819615461597
9,1,8,1.02,0.95,0.02,177,1.0944599032868156,0.6659513346191921,0.3333333333333333,1.2609477369416138
9,1,8,1.06,1.0,0.02,177,1.094660532049898,0.6659739047262864,0.3333333333333333,1.2611540082314696
9,1,8,1.08,1.05,0.02,177,1.0946930139182718,0.6658713964533821,0.3389830508474576,1.2611608630316173
9,1,8,1.1,1.1,0.02,177,1.0947788715997697,0.6658204797856192,0.3163841807909605,1.2612339915461745
9,1,8,1.04,0.95,0.02,177,1.0947043722259786,0.6661466819973246,0.3446327683615819,1.2612410427253098
9,1,8,1.08,1.0,0.02,177,1.0950278569000689,0.6662539290122174,0.3389830508474576,1.2615913391531233
9,1,8,1.1,1.05,0.02,177,1.0950832677237257,0.666167049670186,0.3163841807909605,1.2616250301412721
9,1,8,1.06,0.95,0.02,177,1.095037312296609,0.6664031006330052,0.3333333333333333,1.2616380874548603
9,1,8,1.1,1.0,0.02,177,1.0954671267489309,0.6665845076884105,0.3163841807909605,1.2621132536710336
9,1,8,1.08,0.95,0.02,177,1.0954541888865559,0.6667180883216587,0.3389830508474576,1.2621337109669706
9,1,8,1.1,0.95,0.02,177,1.0959507395889951,0.6670892392715909,0.3163841807909605,1.2627230494068928
9,1,8,1.0,1.1,0.01,177,1.0974518808153906,0.6673741254239495,0.3446327683615819,1.2642954121713779
9,1,8,1.02,1.1,0.01,177,1.0975408669479059,0.6674500821871472,0.3333333333333333,1.2644033874946927
9,1,8,1.04,1.1,0.01,177,1.0976997171667564,0.6675735454184002,0.3389830508474576,1.2645931035213565
9,1,8,1.0,1.05,0.01,177,1.0977345454143679,0.6676950579082216,0.3446327683615819,1.2646583098914232
9,1,8,1.02,1.05,0.01,177,1.097841162868039,0.6677831918534305,0.3333333333333333,1.2647869608313966
9,1,8,1.06,1.1,0.01,177,1.0979247744290757,0.6677424899655885,0.3107344632768362,1.2648603969204728
9,1,8,1.04,1.05,0.01,177,1.0980243475265778,0.6679234741099284,0.3389830508474576,1.26500521605406
9,1,8,1.0,1.0,0.01,177,1.0980800186350872,0.6680757577365297,0.3446327683615819,1.2650989580692196
9,1,8,1.08,1.1,0.01,177,1.0982126095968614,0.6679549818171161,0.327683615819209,1.2652013550511405
9,1,8,1.02,1.0,0.01,177,1.0982073124256049,0.6681780006225292,0.3333333333333333,1.265251812581237
9,1,8,1.06,1.05,0.01,177,1.0982801049395785,0.6681137107674895,0.3107344632768362,1.2653085326314508
9,1,8,1.04,1.0,0.01,177,1.0984189083785922,0.6683377551969498,0.3389830508474576,1.2655033471778296
9,1,8,1.1,1.1,0.01,177,1.0985600039432355,0.6682091732672639,0.3163841807909605,1.2656122972600514
9,1,8,1.0,0.95,0.01,177,1.0985037562522675,0.6685297312334686,0.3446327683615819,1.2656361890606347
9,1,8,1.08,1.05,0.01,177,1.0986046880014915,0.6683518026116486,0.327683615819209,1.2656926386544036
9,1,8,1.02,0.95,0.01,177,1.098655445337951,0.668648414123027,0.3333333333333333,1.2658175488687076
9,1,8,1.06,1.0,0.01,177,1.098710424906717,0.6685526365921429,0.3107344632768362,1.2658485840547526
9,1,8,1.04,0.95,0.01,177,1.098900427114132,0.6688308501187624,0.3389830508474576,1.2661081396438227
9,1,8,1.1,1.05,0.01,177,1.0989945780809014,0.6686357404227647,0.3163841807909605,1.2661535131865926
9,1,8,1.08,1.0,0.01,177,1.099077749756888,0.6688203578123058,0.327683615819209,1.2662828392099645
9,1,8,1.06,0.95,0.01,177,1.0992338727935118,0.6690744371243381,0.3107344632768362,1.2665024820745963
9,1,8,1.1,1.0,0.01,177,1.09951701960575,0.6691387252902565,0.3163841807909605,1.2668017009283141
9,1,8,1.08,0.95,0.01,177,1.0996512479062137,0.6693766733985669,0.327683615819209,1.2669954162558554
9,1,8,1.1,0.95,0.01,177,1.100148290184338,0.6697351535457249,0.3163841807909605,1.2675820785707692
9,1,8,1.0,1.1,0.0,177,1.1017558849458757,0.6701543221079659,0.2994350282485876,1.2692944654728673
9,1,8,1.02,1.1,0.0,177,1.1018445290797176,0.6702146822305938,0.327683615819209,1.269398199637366
9,1,8,1.04,1.1,0.0,177,1.1020030424767338,0.6703227404530632,0.3220338983050847,1.2695837275899995
9,1,8,1.06,1.1,0.0,177,1.1022277679669497,0.6704764678579087,0.3220338983050847,1.2698468849314268
9,1,8,1.0,1.05,0.0,177,1.1022182393577287,0.6705884215504246,0.2994350282485876,1.2698653447453347
9,1,8,1.02,1.05,0.0,177,1.1023246598655216,0.6706597696288467,0.327683615819209,1.2699896022727333
9,1,8,1.08,1.1,0.0,177,1.1025152762897477,0.6706739267755397,0.3163841807909605,1.2701837579836326
9,1,8,1.04,1.05,0.0,177,1.102507650533668,0.6707834654084471,0.3220338983050847,1.2702035168857797
9,1,8,1.06,1.05,0.0,177,1.102763216842627,0.6709573114054193,0.3220338983050847,1.2705025446939817
9,1,8,1.0,1.0,0.0,177,1.1027589443656791,0.6710919520991776,0.2994350282485876,1.2705319323904736
9,1,8,1.1,1.1,0.0,177,1.1028623485999134,0.6709132659452541,0.3220338983050847,1.2705906650862269
9,1,8,1.02,1.0,0.0,177,1.1028862381561966,0.6711760922308289,0.327683615819209,1.2706802612139039
9,1,8,1.08,1.05,0.0,177,1.103087611619969,0.6711792049186261,0.3163841807909605,1.2708824128496257
9,1,8,1.04,1.0,0.0,177,1.1030978341091837,0.6713179506087488,0.3220338983050847,1.2709273217613708
9,1,8,1.06,1.0,0.0,177,1.1033893506373087,0.671515139086867,0.3220338983050847,1.2712681354090254
9,1,8,1.0,0.95,0.0,177,1.103395545401898,0.6716797300120685,0.2994350282485876,1.2713154779049152
9,1,8,1.1,1.05,0.0,177,1.103477316169557,0.6714471333258444,0.3220338983050847,1.271339099501018
9,1,8,1.02,0.95,0.0,177,1.103547501409348,0.6717788507881091,0.327683615819209,1.2714922141063754
9,1,8,1.08,1.0,0.0,177,1.1037566754874795,0.6717653674516015,0.3163841807909605,1.2716980173503798
9,1,8,1.04,0.95,0.0,177,1.1037927461759023,0.671941937246546,0.3220338983050847,1.2717782304875387
9,1,8,1.06,0.95,0.0,177,1.1041264509948145,0.6721663844444516,0.3220338983050847,1.2721680471059273
9,1,8,1.1,1.0,0.0,177,1.1041959453363417,0.6720664389776352,0.3220338983050847,1.2722125550807504
9,1,8,1.08,0.95,0.0,177,1.104544081474787,0.6724496878215571,0.3163841807909605,1.2726565034301764
9,1,8,1.1,0.95,0.0,177,1.105041375424574,0.6727894391916941,0.3220338983050847,1.2732387352224976
9,1,8,1.0,1.1,-0.01,177,1.1065856970466061,0.6732693921643238,0.2598870056497175,1.274903045087687
9,1,8,1.02,1.1,-0.01,177,1.1066743266767938,0.6733101821885572,0.2768361581920904,1.2750018722239331
9,1,8,1.04,1.1,-0.01,177,1.106832826067411,0.6733989469009587,0.2994350282485876,1.2751825627926507
9,1,8,1.06,1.1,-0.01,177,1.1070575380315915,0.6735336509950383,0.3163841807909605,1.275440950780351
9,1,8,1.0,1.05,-0.01,177,1.1072788594711198,0.6738471232372181,0.2598870056497175,1.2757406402804243
9,1,8,1.08,1.1,-0.01,177,1.107345033292526,0.6737123506270649,0.3163841807909605,1.2757731209492924
9,1,8,1.02,1.05,-0.01,177,1.1073852710113046,0.6738970139525745,0.2768361581920904,1.2758595244994482
9,1,8,1.04,1.05,-0.01,177,1.1075682530214392,0.6739995499735448,0.2994350282485876,1.2760681405148255
9,1,8,1.1,1.1,-0.01,177,1.1076920929894716,0.6739331885671463,0.3163841807909605,1.2761753901312582
9,1,8,1.06,1.05,-0.01,177,1.1078238109717045,0.6741525273643612,0.3163841807909605,1.2763619428127948
9,1,8,1.0,1.0,-0.01,177,1.1080735694034771,0.6745081464618257,0.2598870056497175,1.2767006060189336
9,1,8,1.08,1.05,-0.01,177,1.108148197679796,0.6743538371683069,0.3163841807909605,1.2767366569718728
9,1,8,1.02,1.0,-0.01,177,1.108200863193995,0.6745686609648778,0.2768361581920904,1.2768430284352146
9,1,8,1.04,1.0,-0.01,177,1.1084124591469817,0.6746872144016806,0.2994350282485876,1.277084262747402
9,1,8,1.1,1.05,-0.01,177,1.1085378944400879,0.6746014606959415,0.3163841807909605,1.2771882596140733
9,1,8,1.06,1.0,-0.01,177,1.108703975675107,0.6748614122104583,0.3163841807909605,1.2774193287277216
9,1,8,1.0,0.95,-0.01,177,1.1089910569313672,0.6752693767806899,0.2598870056497175,1.2778084011265398
