match_id,home_elo,away_elo,home_advantage_diff_input,hfa_enabled,home_advantage_profile_diff_raw,home_advantage_profile_diff_clipped,HFA_base,HFA_multiplier,HFA_applied,elo_diff_raw,elo_diff,expected_home,draw_model_input,draw_model_output,draw_model_poi,draw_model_elo,prob_home_win,prob_draw,prob_away_win,predicted_result,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,prob_home_win_cal,prob_draw_cal,prob_away_win_cal,predicted_result_cal,phase
j2_2026_04181400_新潟_今治,1500.0,1506.876686,-1.6842105263157894,True,-1.6842105263157894,-0.8,-13.0,0.3,-3.9,-10.776686000000064,-10.776686000000064,0.4844960739743723,10.776686000000064,0.24090963606584134,0.21779784283873518,0.3102450157471598,0.43020306285437904,0.24090963606584134,0.3288873010797796,H,0.43020306285437904,0.24090963606584134,0.3288873010797796,0.43020306285437904,0.24090963606584134,0.3288873010797796,H,prediction
j2_2026_04191400_秋田_横浜FC,1469.215082,1500.0,1.105263157894737,True,1.105263157894737,0.8,60.0,0.3,18.0,-12.784918000000062,-12.784918000000062,0.48160932412183677,12.784918000000062,0.2203743278812932,0.19158050805436036,0.30675578736209175,0.3893631484085369,0.2203743278812932,0.39026252371016984,A,0.3893631484085369,0.2203743278812932,0.39026252371016984,0.3893631484085369,0.2203743278812932,0.39026252371016984,A,prediction
j2_2026_04191400_山形_八戸,1518.880409,1500.0,1.4736842105263157,True,1.4736842105263157,0.8,60.0,0.3,18.0,36.8804090000001,36.8804090000001,0.5528767208765412,36.8804090000001,0.22425496642234943,0.20929239815226128,0.26914267123261393,0.5180618440776988,0.22425496642234943,0.2576831894999518,H,0.5180618440776988,0.22425496642234943,0.2576831894999518,0.5180618440776988,0.22425496642234943,0.2576831894999518,H,prediction
j2_2026_04251400_仙台_山形,1539.712421,1518.880409,0.26315789473684204,True,0.26315789473684204,0.26315789473684204,50.78947368421052,0.3,15.236842105263156,36.06885410526301,36.06885410526301,0.5517215780413003,36.06885410526301,0.2244538087779119,0.20917492745514119,0.2702904527462241,0.4795154840028493,0.2244538087779119,0.29603070721923885,H,0.4795154840028493,0.2244538087779119,0.29603070721923885,0.4795154840028493,0.2244538087779119,0.29603070721923885,H,prediction
j2_2026_04251400_札幌_いわき,1499.416056,1538.524608,0.052631578947368585,True,0.052631578947368585,0.052631578947368585,38.15789473684212,0.3,11.447368421052635,-27.66118357894728,-27.66118357894728,0.46027625235246095,27.66118357894728,0.20749808939882297,0.18244759301843166,0.28264957853999667,0.35476042246447465,0.20749808939882297,0.4377414881367025,A,0.35476042246447465,0.20749808939882297,0.4377414881367025,0.35476042246447465,0.20749808939882297,0.4377414881367025,A,prediction
j2_2026_04251400_藤枝_大宮,1443.841957,1535.03171,-0.368421052631579,True,-0.368421052631579,-0.368421052631579,12.89473684210526,0.3,3.868421052631578,-87.32133194736831,-87.32133194736831,0.37691529476879043,87.32133194736831,0.16425736962959242,0.14864423915835037,0.21109676104331854,0.17473109223115818,0.16425736962959242,0.6610115381392495,A,0.17473109223115818,0.16425736962959242,0.6610115381392495,0.17473109223115818,0.16425736962959242,0.6610115381392495,A,prediction
j2_2026_04251400_今治_富山,1506.876686,1439.443386,0.15789473684210542,True,0.15789473684210542,0.15789473684210542,44.47368421052633,0.3,13.3421052631579,80.77540526315805,80.77540526315805,0.6141950481659388,80.77540526315805,0.20824590914650812,0.205219425463965,0.2173253601941375,0.44328948430736204,0.20824590914650812,0.3484646065461299,H,0.44328948430736204,0.20824590914650812,0.3484646065461299,0.44328948430736204,0.20824590914650812,0.3484646065461299,H,prediction
j2_2026_04261300_八戸_秋田,1500.0,1469.215082,-1.1578947368421053,True,-1.1578947368421053,-0.8,-13.0,0.3,-3.9,26.884918000000063,26.884918000000063,0.5386134676988563,26.884918000000063,0.22484415749154102,0.20518056112816468,0.2838349465816701,0.34050417172821973,0.22484415749154102,0.4346516707802393,A,0.34050417172821973,0.22484415749154102,0.4346516707802393,0.34050417172821973,0.22484415749154102,0.4346516707802393,A,prediction
j2_2026_04291400_秋田_山形,1469.215082,1518.880409,-0.21052631578947367,True,-0.21052631578947367,-0.21052631578947367,22.36842105263158,0.3,6.7105263157894735,-42.95480068421069,-42.95480068421069,0.4384961228242394,42.95480068421069,0.21630786193670415,0.20147922461094836,0.26079377391397146,0.4111961862263592,0.21630786193670415,0.3724959518369367,H,0.4111961862263592,0.21630786193670415,0.3724959518369367,0.4111961862263592,0.21630786193670415,0.3724959518369367,H,prediction
j2_2026_04291400_横浜FC_八戸,1500.0,1500.0,0.0,True,0.0,0.0,35.0,0.3,10.5,10.5,10.5,0.515106115972348,10.5,0.2225247201178053,0.19312284666383972,0.3107303404797019,0.536213461351935,0.2225247201178053,0.2412618185302597,H,0.536213461351935,0.2225247201178053,0.2412618185302597,0.536213461351935,0.2225247201178053,0.2412618185302597,H,prediction
